#,Date,Low Range,Full Range,Temp
1,12-19-2019 00:00:00,455.8,456,-0.06
2,12-19-2019 00:30:00,455.4,455.6,-0.06
3,12-19-2019 01:00:00,455.5,455.6,-0.05
4,12-19-2019 01:30:00,456.1,456.4,-0.05
5,12-19-2019 02:00:00,456.5,456.7,-0.05
6,12-19-2019 02:30:00,457.2,457.1,-0.05
7,12-19-2019 03:00:00,458,458.3,-0.05
8,12-19-2019 03:30:00,458.7,458.7,-0.05
9,12-19-2019 04:00:00,459.6,459.8,-0.05
10,12-19-2019 04:30:00,460.5,460.6,-0.05
11,12-19-2019 05:00:00,461.3,461.4,-0.04
12,12-19-2019 05:30:00,462.1,462.2,-0.04
13,12-19-2019 06:00:00,462.4,462.6,-0.04
14,12-19-2019 06:30:00,462.8,463.3,-0.04
15,12-19-2019 07:00:00,462.9,462.9,-0.04
16,12-19-2019 07:30:00,463.2,463.3,-0.04
17,12-19-2019 08:00:00,463.2,463.3,-0.04
18,12-19-2019 08:30:00,463.4,463.7,-0.01
19,12-19-2019 09:00:00,463.8,463.7,0
20,12-19-2019 09:30:00,464.1,464.1,0.04
21,12-19-2019 10:00:00,464.1,464.1,0.07
22,12-19-2019 10:30:00,463.8,464,0.11
23,12-19-2019 11:00:00,463.8,463.6,0.15
24,12-19-2019 11:30:00,463.4,463.6,0.17
25,12-19-2019 12:00:00,463,462.8,0.21
26,12-19-2019 12:30:00,462.2,462.4,0.21
27,12-19-2019 13:00:00,461.5,461.7,0.22
28,12-19-2019 13:30:00,460.5,460.5,0.19
29,12-19-2019 14:00:00,459.5,459.3,0.18
30,12-19-2019 14:30:00,458.6,458.6,0.13
31,12-19-2019 15:00:00,457.7,457.4,0.11
32,12-19-2019 15:30:00,456.9,456.7,0.07
33,12-19-2019 16:00:00,455.7,455.5,0.06
34,12-19-2019 16:30:00,454.7,454.8,0.04
35,12-19-2019 17:00:00,453.9,454,0.01
36,12-19-2019 17:30:00,453.3,453.2,0.01
37,12-19-2019 18:00:00,453,452.8,0.01
38,12-19-2019 18:30:00,452.6,452.8,0
39,12-19-2019 19:00:00,452.5,452.1,0
40,12-19-2019 19:30:00,452.3,452.1,0
41,12-19-2019 20:00:00,452.2,452.1,-0.01
42,12-19-2019 20:30:00,451.8,452.1,0
43,12-19-2019 21:00:00,452,452.1,0
44,12-19-2019 21:30:00,451.9,452.1,0
45,12-19-2019 22:00:00,452,451.7,-0.01
46,12-19-2019 22:30:00,451.8,451.7,-0.01
47,12-19-2019 23:00:00,451.5,451.7,0
48,12-19-2019 23:30:00,451.4,451.3,-0.01
49,12-20-2019 00:00:00,451.1,451.3,-0.01
50,12-20-2019 00:30:00,451,451.3,-0.01
51,12-20-2019 01:00:00,450.8,450.9,-0.01
52,12-20-2019 01:30:00,450.8,450.9,-0.01
53,12-20-2019 02:00:00,450.6,450.5,-0.01
54,12-20-2019 02:30:00,450.9,450.9,-0.01
55,12-20-2019 03:00:00,451.1,451.3,-0.01
56,12-20-2019 03:30:00,451.7,451.7,-0.01
57,12-20-2019 04:00:00,452.2,452.1,-0.02
58,12-20-2019 04:30:00,452.8,452.5,-0.02
59,12-20-2019 05:00:00,453.1,452.9,-0.02
60,12-20-2019 05:30:00,453,453.2,-0.02
61,12-20-2019 06:00:00,452.9,452.5,-0.02
62,12-20-2019 06:30:00,452.5,452.5,-0.02
63,12-20-2019 07:00:00,451.8,452.1,-0.02
64,12-20-2019 07:30:00,451.3,451.3,-0.02
65,12-20-2019 08:00:00,451.1,450.9,-0.02
66,12-20-2019 08:30:00,450.9,450.9,-0.01
67,12-20-2019 09:00:00,450.7,450.5,0.01
68,12-20-2019 09:30:00,450.7,450.9,0.04
69,12-20-2019 10:00:00,450.9,450.9,0.08
70,12-20-2019 10:30:00,451.2,451.2,0.11
71,12-20-2019 11:00:00,451.1,451.2,0.15
72,12-20-2019 11:30:00,451.2,451.2,0.19
73,12-20-2019 12:00:00,450.9,451.2,0.23
74,12-20-2019 12:30:00,450.8,450.8,0.25
75,12-20-2019 13:00:00,450.8,450.4,0.28
76,12-20-2019 13:30:00,450.4,450.4,0.3
77,12-20-2019 14:00:00,449.5,449.6,0.28
78,12-20-2019 14:30:00,449,449.2,0.28
79,12-20-2019 15:00:00,448.1,448.1,0.28
80,12-20-2019 15:30:00,447.7,447.7,0.27
81,12-20-2019 16:00:00,447,447.3,0.27
82,12-20-2019 16:30:00,446.7,446.5,0.27
83,12-20-2019 17:00:00,446.3,446.1,0.28
84,12-20-2019 17:30:00,446.3,446.1,0.3
85,12-20-2019 18:00:00,446.5,446.5,0.34
86,12-20-2019 18:30:00,446.6,446.5,0.38
87,12-20-2019 19:00:00,446.8,446.8,0.39
88,12-20-2019 19:30:00,447.1,446.8,0.41
89,12-20-2019 20:00:00,447.3,447.6,0.45
90,12-20-2019 20:30:00,447.8,448,0.46
91,12-20-2019 21:00:00,448.4,448.4,0.46
92,12-20-2019 21:30:00,449.1,449.1,0.5
93,12-20-2019 22:00:00,450,449.9,0.51
94,12-20-2019 22:30:00,450.6,450.3,0.56
95,12-20-2019 23:00:00,451.5,451.4,0.58
96,12-20-2019 23:30:00,452.5,452.2,0.62
97,12-21-2019 00:00:00,453.6,453.7,0.65
98,12-21-2019 00:30:00,455.1,455.2,0.72
99,12-21-2019 01:00:00,456.8,456.4,0.76
100,12-21-2019 01:30:00,458.6,458.7,0.81
101,12-21-2019 02:00:00,460.3,460.6,0.87
102,12-21-2019 02:30:00,462,461.7,0.92
103,12-21-2019 03:00:00,463.1,463.2,0.98
104,12-21-2019 03:30:00,464,463.6,1.02
105,12-21-2019 04:00:00,464.8,464.7,1.08
106,12-21-2019 04:30:00,465.5,465.5,1.13
107,12-21-2019 05:00:00,466.8,466.2,1.18
108,12-21-2019 05:30:00,467.5,467,1.21
109,12-21-2019 06:00:00,468,468.1,1.24
110,12-21-2019 06:30:00,468,467.8,1.25
111,12-21-2019 07:00:00,468,467.7,1.26
112,12-21-2019 07:30:00,468,467.7,1.26
113,12-21-2019 08:00:00,468.2,467.7,1.27
114,12-21-2019 08:30:00,468,467.7,1.27
115,12-21-2019 09:00:00,468.7,468.5,1.32
116,12-21-2019 09:30:00,469.4,469.6,1.39
117,12-21-2019 10:00:00,470.3,470,1.47
118,12-21-2019 10:30:00,471.5,471.5,1.58
119,12-21-2019 11:00:00,473.2,473.3,1.7
120,12-21-2019 11:30:00,475.2,475.2,1.84
121,12-21-2019 12:00:00,477,477.1,1.98
122,12-21-2019 12:30:00,479.2,479,2.12
123,12-21-2019 13:00:00,480.6,480.8,2.23
124,12-21-2019 13:30:00,482.1,482.3,2.32
125,12-21-2019 14:00:00,483.6,483.5,2.39
126,12-21-2019 14:30:00,484,484.2,2.44
127,12-21-2019 15:00:00,484.7,484.6,2.49
128,12-21-2019 15:30:00,485.5,485.3,2.55
129,12-21-2019 16:00:00,486.2,486.1,2.61
130,12-21-2019 16:30:00,486.9,486.8,2.66
131,12-21-2019 17:00:00,487.7,487.2,2.72
132,12-21-2019 17:30:00,488.2,488.3,2.79
133,12-21-2019 18:00:00,488.3,488.3,2.78
134,12-21-2019 18:30:00,487.7,487.5,2.79
135,12-21-2019 19:00:00,487.1,486.8,2.73
136,12-21-2019 19:30:00,485.9,486,2.68
137,12-21-2019 20:00:00,484.6,484.1,2.58
138,12-21-2019 20:30:00,482.9,483,2.47
139,12-21-2019 21:00:00,481.3,481.2,2.38
140,12-21-2019 21:30:00,480,480,2.29
141,12-21-2019 22:00:00,479,479.3,2.21
142,12-21-2019 22:30:00,478.4,478.2,2.16
143,12-21-2019 23:00:00,478.1,477.8,2.12
144,12-21-2019 23:30:00,478.1,477.4,2.12
145,12-22-2019 00:00:00,478.1,477.8,2.11
146,12-22-2019 00:30:00,478.4,478.2,2.11
147,12-22-2019 01:00:00,478.7,478.6,2.11
148,12-22-2019 01:30:00,479.1,479,2.11
149,12-22-2019 02:00:00,479.6,479.3,2.11
150,12-22-2019 02:30:00,479.8,479.3,2.11
151,12-22-2019 03:00:00,479.9,479.7,2.12
152,12-22-2019 03:30:00,480.1,479.7,2.13
153,12-22-2019 04:00:00,480.1,480.1,2.15
154,12-22-2019 04:30:00,480.4,480.1,2.17
155,12-22-2019 05:00:00,480.6,480.1,2.18
156,12-22-2019 05:30:00,481,480.5,2.21
157,12-22-2019 06:00:00,481.2,480.8,2.24
158,12-22-2019 06:30:00,481.5,481.2,2.26
159,12-22-2019 07:00:00,481.6,481.2,2.28
160,12-22-2019 07:30:00,481.7,481.2,2.28
161,12-22-2019 08:00:00,481.9,482,2.3
162,12-22-2019 08:30:00,482.1,482,2.32
163,12-22-2019 09:00:00,482.5,482.3,2.35
164,12-22-2019 09:30:00,483.4,483.5,2.41
165,12-22-2019 10:00:00,484.9,484.6,2.54
166,12-22-2019 10:30:00,486.6,486.4,2.64
167,12-22-2019 11:00:00,488.2,488.3,2.77
168,12-22-2019 11:30:00,490,489.8,2.91
169,12-22-2019 12:00:00,492.1,491.7,3.06
170,12-22-2019 12:30:00,494,493.5,3.19
171,12-22-2019 13:00:00,495.6,495.8,3.3
172,12-22-2019 13:30:00,496.6,496.5,3.38
173,12-22-2019 14:00:00,497.4,497.7,3.46
174,12-22-2019 14:30:00,498.2,498,3.51
175,12-22-2019 15:00:00,499,498.8,3.55
176,12-22-2019 15:30:00,499.7,499.5,3.6
177,12-22-2019 16:00:00,500.7,500.7,3.66
178,12-22-2019 16:30:00,501.5,501,3.69
179,12-22-2019 17:00:00,501.5,501.4,3.7
180,12-22-2019 17:30:00,501.3,501.4,3.72
181,12-22-2019 18:00:00,501,500.6,3.7
182,12-22-2019 18:30:00,500.6,500.6,3.69
183,12-22-2019 19:00:00,499.9,499.9,3.64
184,12-22-2019 19:30:00,498.3,498,3.58
185,12-22-2019 20:00:00,497.2,497.3,3.47
186,12-22-2019 20:30:00,495.3,495.4,3.36
187,12-22-2019 21:00:00,494,493.9,3.25
188,12-22-2019 21:30:00,492.5,492.4,3.18
189,12-22-2019 22:00:00,491.5,491.2,3.11
190,12-22-2019 22:30:00,490.9,490.9,3.06
191,12-22-2019 23:00:00,490.9,490.5,3.02
192,12-22-2019 23:30:00,490.8,490.5,3
193,12-23-2019 00:00:00,491.1,490.5,2.98
194,12-23-2019 00:30:00,490.9,490.5,2.98
195,12-23-2019 01:00:00,490.9,490.5,2.98
196,12-23-2019 01:30:00,491,490.9,2.98
197,12-23-2019 02:00:00,490.8,490.5,2.96
198,12-23-2019 02:30:00,490.8,490.6,2.95
199,12-23-2019 03:00:00,489.4,489.4,2.95
200,12-23-2019 03:30:00,490.8,490.5,2.96
201,12-23-2019 04:00:00,490.9,490.5,2.96
202,12-23-2019 04:30:00,490.9,490.9,2.97
203,12-23-2019 05:00:00,491.1,490.9,2.98
204,12-23-2019 05:30:00,490.8,490.9,3
205,12-23-2019 06:00:00,490.8,490.5,3.01
206,12-23-2019 06:30:00,490.5,490.5,3
207,12-23-2019 07:00:00,490.1,489.8,3
208,12-23-2019 07:30:00,490.2,490.2,2.96
209,12-23-2019 08:00:00,491.6,491.3,2.95
210,12-23-2019 08:30:00,490.9,490.9,2.94
211,12-23-2019 09:00:00,490.8,490.5,2.96
212,12-23-2019 09:30:00,491.3,490.9,2.98
213,12-23-2019 10:00:00,491.7,491.7,3.04
214,12-23-2019 10:30:00,492.8,492.4,3.12
215,12-23-2019 11:00:00,494,493.5,3.21
216,12-23-2019 11:30:00,495.2,495,3.32
217,12-23-2019 12:00:00,496.8,496.1,3.43
218,12-23-2019 12:30:00,497.9,497.6,3.52
219,12-23-2019 13:00:00,499,498.4,3.59
220,12-23-2019 13:30:00,499.8,499.5,3.65
221,12-23-2019 14:00:00,500.4,499.9,3.69
222,12-23-2019 14:30:00,500.8,500.2,3.72
223,12-23-2019 15:00:00,500.5,499.9,3.71
224,12-23-2019 15:30:00,500.8,500.2,3.72
225,12-23-2019 16:00:00,501.1,501,3.74
226,12-23-2019 16:30:00,501.6,501,3.75
227,12-23-2019 17:00:00,501.5,501,3.74
228,12-23-2019 17:30:00,500.8,500.2,3.72
229,12-23-2019 18:00:00,499.9,499.5,3.68
230,12-23-2019 18:30:00,498.9,498.7,3.64
231,12-23-2019 19:00:00,498,498,3.58
232,12-23-2019 19:30:00,497,496.5,3.51
233,12-23-2019 20:00:00,495.6,495.4,3.42
234,12-23-2019 20:30:00,494.3,493.8,3.34
235,12-23-2019 21:00:00,493.5,493.1,3.26
236,12-23-2019 21:30:00,492.5,492,3.18
237,12-23-2019 22:00:00,492.2,492,3.15
238,12-23-2019 22:30:00,492.5,492.4,3.13
239,12-23-2019 23:00:00,492.7,492.4,3.13
240,12-23-2019 23:30:00,493.1,493.2,3.13
241,12-24-2019 00:00:00,493.5,493.2,3.13
242,12-24-2019 00:30:00,493.7,493.6,3.12
243,12-24-2019 01:00:00,494,493.9,3.14
244,12-24-2019 01:30:00,494.3,493.9,3.14
245,12-24-2019 02:00:00,494.3,493.9,3.15
246,12-24-2019 02:30:00,494.7,494.3,3.18
247,12-24-2019 03:00:00,494.9,495.1,3.21
248,12-24-2019 03:30:00,495.3,495.1,3.25
249,12-24-2019 04:00:00,495.7,495.4,3.29
250,12-24-2019 04:30:00,496.1,495.8,3.32
251,12-24-2019 05:00:00,496.5,496.2,3.36
252,12-24-2019 05:30:00,496.8,496.5,3.38
253,12-24-2019 06:00:00,497,496.9,3.41
254,12-24-2019 06:30:00,497.2,496.9,3.42
255,12-24-2019 07:00:00,497.2,496.9,3.43
256,12-24-2019 07:30:00,497.2,496.9,3.43
257,12-24-2019 08:00:00,497.1,496.9,3.45
258,12-24-2019 08:30:00,497.4,497.3,3.45
259,12-24-2019 09:00:00,497.5,497.3,3.47
260,12-24-2019 09:30:00,497.8,497.6,3.49
261,12-24-2019 10:00:00,498.1,497.6,3.52
262,12-24-2019 10:30:00,498.4,498,3.55
263,12-24-2019 11:00:00,499.1,498.4,3.58
264,12-24-2019 11:30:00,500.2,499.5,3.68
265,12-24-2019 12:00:00,501.9,501.4,3.81
266,12-24-2019 12:30:00,503,502.5,3.89
267,12-24-2019 13:00:00,504.1,503.6,3.98
268,12-24-2019 13:30:00,505.4,505.1,4.06
269,12-24-2019 14:00:00,506,505.4,4.14
270,12-24-2019 14:30:00,506.5,506.2,4.17
271,12-24-2019 15:00:00,505.9,505.4,4.15
272,12-24-2019 15:30:00,506.3,505.8,4.17
273,12-24-2019 16:00:00,506,505.4,4.19
274,12-24-2019 16:30:00,506.6,505.8,4.21
275,12-24-2019 17:00:00,506.4,505.8,4.2
276,12-24-2019 17:30:00,505.8,505.4,4.19
277,12-24-2019 18:00:00,505.5,505.4,4.17
278,12-24-2019 18:30:00,504,503.5,4.1
279,12-24-2019 19:00:00,503.4,502.8,4.09
280,12-24-2019 19:30:00,502.5,502,4.02
281,12-24-2019 20:00:00,501.3,500.9,3.97
282,12-24-2019 20:30:00,500.1,499.4,3.87
283,12-24-2019 21:00:00,499.1,498.6,3.8
284,12-24-2019 21:30:00,498.1,497.9,3.71
285,12-24-2019 22:00:00,497.3,497.2,3.65
286,12-24-2019 22:30:00,496.5,496.4,3.59
287,12-24-2019 23:00:00,495.9,495.3,3.54
288,12-24-2019 23:30:00,495.4,494.9,3.48
289,12-25-2019 00:00:00,494.9,494.6,3.45
290,12-25-2019 00:30:00,494.5,494.2,3.4
291,12-25-2019 01:00:00,494.1,493.5,3.35
292,12-25-2019 01:30:00,493.4,492.7,3.3
293,12-25-2019 02:00:00,492.6,491.9,3.26
294,12-25-2019 02:30:00,492.3,492,3.21
295,12-25-2019 03:00:00,491.8,491.6,3.18
296,12-25-2019 03:30:00,491.2,490.8,3.14
297,12-25-2019 04:00:00,490.4,490.1,3.11
298,12-25-2019 04:30:00,490,489.7,3.08
299,12-25-2019 05:00:00,489.6,488.9,3.06
300,12-25-2019 05:30:00,489,488.2,3.02
301,12-25-2019 06:00:00,488.3,487.8,3.01
302,12-25-2019 06:30:00,488.1,487.4,2.97
303,12-25-2019 07:00:00,487.7,487.4,2.96
304,12-25-2019 07:30:00,487.2,486.7,2.94
305,12-25-2019 08:00:00,486.9,486.7,2.92
306,12-25-2019 08:30:00,487.1,486.7,2.92
307,12-25-2019 09:00:00,487.6,486.7,2.96
308,12-25-2019 09:30:00,488,487.4,3
309,12-25-2019 10:00:00,488.6,487.8,3.02
310,12-25-2019 10:30:00,489.5,488.9,3.13
311,12-25-2019 11:00:00,491.4,491.2,3.29
312,12-25-2019 11:30:00,493.2,492.6,3.43
313,12-25-2019 12:00:00,495.2,494.9,3.58
314,12-25-2019 12:30:00,497.6,497.1,3.74
315,12-25-2019 13:00:00,499.9,499,3.91
316,12-25-2019 13:30:00,501.7,500.9,4.03
317,12-25-2019 14:00:00,502.4,502,4.12
318,12-25-2019 14:30:00,502.7,502.3,4.16
319,12-25-2019 15:00:00,503.5,503.1,4.17
320,12-25-2019 15:30:00,505.4,505,4.25
321,12-25-2019 16:00:00,505.9,505.4,4.28
322,12-25-2019 16:30:00,506,505.4,4.29
323,12-25-2019 17:00:00,506.3,505.7,4.32
324,12-25-2019 17:30:00,506.4,505.7,4.33
325,12-25-2019 18:00:00,505.7,505.3,4.33
326,12-25-2019 18:30:00,505.7,505.3,4.33
327,12-25-2019 19:00:00,505.1,504.6,4.31
328,12-25-2019 19:30:00,504.3,503.8,4.23
329,12-25-2019 20:00:00,503.1,502.7,4.15
330,12-25-2019 20:30:00,501.7,501.2,4.05
331,12-25-2019 21:00:00,500.4,499.7,3.97
332,12-25-2019 21:30:00,499.3,498.2,3.91
333,12-25-2019 22:00:00,498.6,497.9,3.83
334,12-25-2019 22:30:00,498.1,497.5,3.81
335,12-25-2019 23:00:00,498.2,497.1,3.78
336,12-25-2019 23:30:00,498.1,497.1,3.77
337,12-26-2019 00:00:00,498.2,497.9,3.78
338,12-26-2019 00:30:00,498.1,497.1,3.75
339,12-26-2019 01:00:00,498.2,497.1,3.76
340,12-26-2019 01:30:00,497.8,497.1,3.74
341,12-26-2019 02:00:00,497.7,497.1,3.74
342,12-26-2019 02:30:00,497.6,496.7,3.74
343,12-26-2019 03:00:00,497.4,496.8,3.71
344,12-26-2019 03:30:00,497.4,496.8,3.71
345,12-26-2019 04:00:00,497.2,496.7,3.72
346,12-26-2019 04:30:00,497.5,496.7,3.72
347,12-26-2019 05:00:00,497.7,497.1,3.76
348,12-26-2019 05:30:00,497.7,497.1,3.76
349,12-26-2019 06:00:00,497.6,497.1,3.77
350,12-26-2019 06:30:00,497.9,497.1,3.76
351,12-26-2019 07:00:00,497,496.4,3.72
352,12-26-2019 07:30:00,496.3,495.6,3.69
353,12-26-2019 08:00:00,496.2,495.6,3.68
354,12-26-2019 08:30:00,496.1,495.6,3.65
355,12-26-2019 09:00:00,496.4,496,3.7
356,12-26-2019 09:30:00,497.4,496.7,3.76
357,12-26-2019 10:00:00,498.2,497.4,3.87
358,12-26-2019 10:30:00,499.8,499.3,4
359,12-26-2019 11:00:00,502.2,501.5,4.17
360,12-26-2019 11:30:00,502.1,501.5,4.2
361,12-26-2019 12:00:00,502.5,501.5,4.25
362,12-26-2019 12:30:00,503,502.6,4.29
363,12-26-2019 13:00:00,504,503.8,4.36
364,12-26-2019 13:30:00,505,504.1,4.42
365,12-26-2019 14:00:00,505.4,504.5,4.42
366,12-26-2019 14:30:00,506.2,505.7,4.43
367,12-26-2019 15:00:00,506.4,505.7,4.44
368,12-26-2019 15:30:00,506.5,505.7,4.45
369,12-26-2019 16:00:00,506.2,505.3,4.43
370,12-26-2019 16:30:00,506,504.9,4.4
371,12-26-2019 17:00:00,506.1,505.3,4.42
372,12-26-2019 17:30:00,505.7,504.9,4.4
373,12-26-2019 18:00:00,504.7,503.8,4.33
374,12-26-2019 18:30:00,503.7,503,4.29
375,12-26-2019 19:00:00,503.1,502.7,4.25
376,12-26-2019 19:30:00,502.5,501.9,4.22
377,12-26-2019 20:00:00,501.6,500.8,4.17
378,12-26-2019 20:30:00,501.1,500,4.14
379,12-26-2019 21:00:00,500.6,500.1,4.08
380,12-26-2019 21:30:00,500.5,499.7,4.05
381,12-26-2019 22:00:00,500.4,499.7,4.04
382,12-26-2019 22:30:00,499.8,498.9,3.99
383,12-26-2019 23:00:00,499.5,498.6,3.97
384,12-26-2019 23:30:00,499,498.2,3.94
385,12-27-2019 00:00:00,498.8,497.8,3.91
386,12-27-2019 00:30:00,498.1,497.4,3.88
387,12-27-2019 01:00:00,497.5,496.7,3.85
388,12-27-2019 01:30:00,497.2,496.7,3.81
389,12-27-2019 02:00:00,496.5,495.9,3.81
390,12-27-2019 02:30:00,496.5,496.3,3.8
391,12-27-2019 03:00:00,496,495.6,3.78
392,12-27-2019 03:30:00,495.7,495.2,3.78
393,12-27-2019 04:00:00,495.6,494.8,3.75
394,12-27-2019 04:30:00,495,494.4,3.74
395,12-27-2019 05:00:00,494.8,494,3.71
396,12-27-2019 05:30:00,494.2,493.7,3.68
397,12-27-2019 06:00:00,493,492.5,3.64
398,12-27-2019 06:30:00,492.4,491.8,3.6
399,12-27-2019 07:00:00,491.9,491.4,3.57
400,12-27-2019 07:30:00,491.7,491,3.55
401,12-27-2019 08:00:00,490.6,489.9,3.49
402,12-27-2019 08:30:00,489.8,489.5,3.46
403,12-27-2019 09:00:00,489.3,488.8,3.43
404,12-27-2019 09:30:00,489.1,488.8,3.43
405,12-27-2019 10:00:00,489.3,488.8,3.43
406,12-27-2019 10:30:00,489.4,488.7,3.47
407,12-27-2019 11:00:00,490,489.1,3.52
408,12-27-2019 11:30:00,491.6,491,3.63
409,12-27-2019 12:00:00,492.5,491.7,3.71
410,12-27-2019 12:30:00,493.5,492.8,3.78
411,12-27-2019 13:00:00,493.7,493.6,3.82
412,12-27-2019 13:30:00,493.5,493.2,3.86
413,12-27-2019 14:00:00,493.6,493.2,3.86
414,12-27-2019 14:30:00,493.4,492.8,3.85
415,12-27-2019 15:00:00,493,492.8,3.8
416,12-27-2019 15:30:00,492.7,492.5,3.78
417,12-27-2019 16:00:00,491.9,491.7,3.74
418,12-27-2019 16:30:00,491.1,491,3.68
419,12-27-2019 17:00:00,490.9,490.2,3.65
420,12-27-2019 17:30:00,490.4,489.8,3.65
421,12-27-2019 18:00:00,489.6,489.1,3.6
422,12-27-2019 18:30:00,488.4,487.6,3.52
423,12-27-2019 19:00:00,486.5,486,3.42
424,12-27-2019 19:30:00,484.2,483.8,3.28
425,12-27-2019 20:00:00,482.3,481.9,3.13
426,12-27-2019 20:30:00,480.5,480.1,2.98
427,12-27-2019 21:00:00,478.5,478.2,2.84
428,12-27-2019 21:30:00,477,476.3,2.73
429,12-27-2019 22:00:00,475.8,475.6,2.63
430,12-27-2019 22:30:00,474.5,474.5,2.54
431,12-27-2019 23:00:00,473.1,472.6,2.44
432,12-27-2019 23:30:00,472.2,471.9,2.35
433,12-28-2019 00:00:00,471.5,470.7,2.29
434,12-28-2019 00:30:00,470.4,469.2,2.21
435,12-28-2019 01:00:00,469.4,468.5,2.13
436,12-28-2019 01:30:00,468,467.4,2.05
437,12-28-2019 02:00:00,467.3,466.6,1.99
438,12-28-2019 02:30:00,466.8,466.2,1.97
439,12-28-2019 03:00:00,466.7,465.9,1.93
440,12-28-2019 03:30:00,466.4,465.5,1.92
441,12-28-2019 04:00:00,465.2,464.3,1.89
442,12-28-2019 04:30:00,465.6,464.7,1.89
443,12-28-2019 05:00:00,465.7,465.1,1.92
444,12-28-2019 05:30:00,465.9,465.1,1.92
445,12-28-2019 06:00:00,466.2,465.5,1.93
446,12-28-2019 06:30:00,465.9,465.1,1.94
447,12-28-2019 07:00:00,466.1,465.5,1.95
448,12-28-2019 07:30:00,466.5,465.8,1.98
449,12-28-2019 08:00:00,466.7,465.8,1.98
450,12-28-2019 08:30:00,466.7,465.8,1.99
451,12-28-2019 09:00:00,466.7,465.8,1.99
452,12-28-2019 09:30:00,467.4,466.6,2.03
453,12-28-2019 10:00:00,468,467.3,2.07
454,12-28-2019 10:30:00,468.4,467.7,2.12
455,12-28-2019 11:00:00,469.7,468.8,2.23
456,12-28-2019 11:30:00,470.9,469.9,2.33
457,12-28-2019 12:00:00,472.1,471.4,2.4
458,12-28-2019 12:30:00,472.8,472.6,2.46
459,12-28-2019 13:00:00,473.5,473,2.5
460,12-28-2019 13:30:00,474.2,473.7,2.55
461,12-28-2019 14:00:00,474.6,474.1,2.58
462,12-28-2019 14:30:00,474.3,473.7,2.61
463,12-28-2019 15:00:00,473,472.1,2.62
464,12-28-2019 15:30:00,469.8,469.4,2.64
465,12-28-2019 16:00:00,469.5,468.6,2.66
466,12-28-2019 16:30:00,463.9,463.2,2.63
467,12-28-2019 17:00:00,459.2,458.6,2.61
