#,Date,Low Range,Full Range,Temp
468,12-28-2019 17:30:00,456.5,455.9,2.58
469,12-28-2019 18:00:00,453.1,452.8,2.6
470,12-28-2019 18:30:00,452.5,452,2.62
471,12-28-2019 19:00:00,453.5,453.1,2.66
472,12-28-2019 19:30:00,453.6,453.1,2.69
473,12-28-2019 20:00:00,451.2,450.8,2.72
474,12-28-2019 20:30:00,453.6,452.7,2.74
475,12-28-2019 21:00:00,457,456.6,2.75
476,12-28-2019 21:30:00,456.4,455.4,2.74
477,12-28-2019 22:00:00,449.5,449.3,2.68
478,12-28-2019 22:30:00,429.2,428.8,2.66
479,12-28-2019 23:00:00,417.4,417.2,2.66
480,12-28-2019 23:30:00,412.6,411.8,2.68
481,12-29-2019 00:00:00,396.8,396.4,2.68
482,12-29-2019 00:30:00,386.2,385.6,2.69
483,12-29-2019 01:00:00,381,380.6,2.69
484,12-29-2019 01:30:00,374.6,374.1,2.71
485,12-29-2019 02:00:00,370.1,369.5,2.74
486,12-29-2019 02:30:00,368.5,368.3,2.79
487,12-29-2019 03:00:00,373.5,372.9,2.86
488,12-29-2019 03:30:00,382.8,382.5,2.91
489,12-29-2019 04:00:00,391.5,390.9,3
490,12-29-2019 04:30:00,395.3,395.1,3.06
491,12-29-2019 05:00:00,393.5,393.1,3.11
492,12-29-2019 05:30:00,390.4,390,3.15
493,12-29-2019 06:00:00,391.9,391.9,3.21
494,12-29-2019 06:30:00,392.3,391.9,3.28
495,12-29-2019 07:00:00,388,387.7,3.29
496,12-29-2019 07:30:00,383.5,383.5,3.3
497,12-29-2019 08:00:00,379.8,379.6,3.36
498,12-29-2019 08:30:00,374,373.4,3.4
499,12-29-2019 09:00:00,369,368.8,3.46
500,12-29-2019 09:30:00,367.5,366.8,3.53
501,12-29-2019 10:00:00,367.1,366.8,3.59
502,12-29-2019 10:30:00,369.5,369.1,3.66
503,12-29-2019 11:00:00,372.8,372.1,3.74
504,12-29-2019 11:30:00,376.4,376,3.81
505,12-29-2019 12:00:00,378.5,378.2,3.89
506,12-29-2019 12:30:00,380.4,380.1,4.02
507,12-29-2019 13:00:00,383.9,383.5,4.16
508,12-29-2019 13:30:00,386.9,386.5,4.28
509,12-29-2019 14:00:00,390.6,390.7,4.42
510,12-29-2019 14:30:00,394,393.7,4.5
511,12-29-2019 15:00:00,395.3,395.2,4.54
512,12-29-2019 15:30:00,395.2,395.2,4.57
513,12-29-2019 16:00:00,393.9,393.7,4.57
514,12-29-2019 16:30:00,392.7,392.6,4.55
515,12-29-2019 17:00:00,392.2,391.4,4.54
516,12-29-2019 17:30:00,392,391.8,4.55
517,12-29-2019 18:00:00,391.9,391.8,4.51
518,12-29-2019 18:30:00,390.9,390.7,4.48
519,12-29-2019 19:00:00,390.2,389.9,4.45
520,12-29-2019 19:30:00,390.1,389.9,4.43
521,12-29-2019 20:00:00,389.3,388.8,4.43
522,12-29-2019 20:30:00,389.3,389.1,4.43
523,12-29-2019 21:00:00,390.1,389.5,4.43
524,12-29-2019 21:30:00,390.1,389.5,4.43
525,12-29-2019 22:00:00,390,389.9,4.4
526,12-29-2019 22:30:00,390.8,390.3,4.37
527,12-29-2019 23:00:00,390.9,390.7,4.37
528,12-29-2019 23:30:00,389.8,389.5,4.39
529,12-30-2019 00:00:00,390.6,390.3,4.36
530,12-30-2019 00:30:00,390,389.6,4.34
531,12-30-2019 01:00:00,388.9,388.8,4.32
532,12-30-2019 01:30:00,389.2,389.2,4.31
533,12-30-2019 02:00:00,388.5,388.4,4.27
534,12-30-2019 02:30:00,386.1,385.4,4.23
535,12-30-2019 03:00:00,384.1,383.9,4.2
536,12-30-2019 03:30:00,383.3,383.1,4.15
537,12-30-2019 04:00:00,379.6,379.3,4.1
538,12-30-2019 04:30:00,376.5,375.9,4.04
539,12-30-2019 05:00:00,372.6,372.4,3.97
540,12-30-2019 05:30:00,366.9,365.9,3.89
541,12-30-2019 06:00:00,362.8,362.1,3.81
542,12-30-2019 06:30:00,358.7,358,3.72
543,12-30-2019 07:00:00,354.3,353.4,3.63
544,12-30-2019 07:30:00,351.7,351.1,3.55
545,12-30-2019 08:00:00,349.9,349.2,3.47
546,12-30-2019 08:30:00,347.4,346.6,3.4
547,12-30-2019 09:00:00,346.2,345.4,3.35
548,12-30-2019 09:30:00,347.6,347,3.3
549,12-30-2019 10:00:00,349.7,349.3,3.26
550,12-30-2019 10:30:00,352.2,351.6,3.23
551,12-30-2019 11:00:00,353.3,352.4,3.15
552,12-30-2019 11:30:00,354.6,354.3,3.11
553,12-30-2019 12:00:00,355.8,355.1,3.06
554,12-30-2019 12:30:00,357.2,356.3,3.01
555,12-30-2019 13:00:00,359.2,358.6,2.97
556,12-30-2019 13:30:00,360.3,359.8,2.94
557,12-30-2019 14:00:00,361.6,360.9,2.92
558,12-30-2019 14:30:00,362.4,361.7,2.88
559,12-30-2019 15:00:00,363.5,362.9,2.81
560,12-30-2019 15:30:00,363.5,362.9,2.75
561,12-30-2019 16:00:00,363.6,362.9,2.68
562,12-30-2019 16:30:00,363.3,362.6,2.6
563,12-30-2019 17:00:00,363.3,362.6,2.51
564,12-30-2019 17:30:00,363.7,363,2.46
565,12-30-2019 18:00:00,363.8,363.1,2.38
566,12-30-2019 18:30:00,363.2,362.7,2.27
567,12-30-2019 19:00:00,362.9,362,2.17
568,12-30-2019 19:30:00,362.9,362,2.07
569,12-30-2019 20:00:00,363,362.1,1.99
570,12-30-2019 20:30:00,362.9,362.1,1.9
571,12-30-2019 21:00:00,363.1,362.1,1.83
572,12-30-2019 21:30:00,362.8,362.2,1.73
573,12-30-2019 22:00:00,362,361,1.61
574,12-30-2019 22:30:00,361.1,360.3,1.44
575,12-30-2019 23:00:00,360.4,359.2,1.33
576,12-30-2019 23:30:00,360.1,359.3,1.25
577,12-31-2019 00:00:00,360,359.3,1.16
578,12-31-2019 00:30:00,358.8,358.2,1.03
579,12-31-2019 01:00:00,358,357.1,0.92
580,12-31-2019 01:30:00,356.7,356,0.76
581,12-31-2019 02:00:00,356.5,355.2,0.69
582,12-31-2019 02:30:00,356.6,356,0.65
583,12-31-2019 03:00:00,356.9,356.4,0.62
584,12-31-2019 03:30:00,357.1,356.1,0.57
585,12-31-2019 04:00:00,357,356.1,0.51
586,12-31-2019 04:30:00,356.7,355.7,0.44
587,12-31-2019 05:00:00,356.8,356.1,0.39
588,12-31-2019 05:30:00,357.5,356.5,0.36
589,12-31-2019 06:00:00,358.2,357.3,0.35
590,12-31-2019 06:30:00,358.3,357.3,0.32
591,12-31-2019 07:00:00,358.3,357.3,0.27
592,12-31-2019 07:30:00,358.4,357.3,0.22
593,12-31-2019 08:00:00,358.5,357.3,0.18
594,12-31-2019 08:30:00,359.1,358.1,0.18
595,12-31-2019 09:00:00,359.9,358.9,0.19
596,12-31-2019 09:30:00,360.9,359.6,0.22
597,12-31-2019 10:00:00,362,361.2,0.25
598,12-31-2019 10:30:00,363,361.5,0.29
599,12-31-2019 11:00:00,364.2,363.1,0.33
600,12-31-2019 11:30:00,365.5,364.6,0.39
601,12-31-2019 12:00:00,367.4,366.9,0.47
602,12-31-2019 12:30:00,369.3,368.7,0.61
603,12-31-2019 13:00:00,371.2,370.2,0.7
604,12-31-2019 13:30:00,372.8,372.1,0.79
605,12-31-2019 14:00:00,374.1,373.6,0.85
606,12-31-2019 14:30:00,374.8,374,0.85
607,12-31-2019 15:00:00,375.1,374.4,0.82
608,12-31-2019 15:30:00,375.6,375.2,0.81
609,12-31-2019 16:00:00,376.2,375.6,0.81
610,12-31-2019 16:30:00,376.4,375.6,0.79
611,12-31-2019 17:00:00,376.3,375.6,0.74
612,12-31-2019 17:30:00,376.4,375.6,0.69
613,12-31-2019 18:00:00,376.7,376,0.65
614,12-31-2019 18:30:00,376.9,376.1,0.61
615,12-31-2019 19:00:00,377.6,376.8,0.55
616,12-31-2019 19:30:00,380.9,380.3,0.49
617,12-31-2019 20:00:00,384.7,384.2,0.41
618,12-31-2019 20:30:00,386.1,385.8,0.33
619,12-31-2019 21:00:00,386.1,385.8,0.25
620,12-31-2019 21:30:00,386.2,385.8,0.22
621,12-31-2019 22:00:00,385.6,384.7,0.18
622,12-31-2019 22:30:00,383.7,382.8,0.15
623,12-31-2019 23:00:00,381.9,380.9,0.1
624,12-31-2019 23:30:00,381,380.1,0.06
625,01-01-2020 00:00:00,380.5,379.7,0.02
626,01-01-2020 00:30:00,380.2,379.8,0
627,01-01-2020 01:00:00,379.9,379.4,-0.04
628,01-01-2020 01:30:00,379.8,379.4,-0.07
629,01-01-2020 02:00:00,379.9,379.4,-0.1
630,01-01-2020 02:30:00,380.2,379.4,-0.12
631,01-01-2020 03:00:00,380.8,380.2,-0.13
632,01-01-2020 03:30:00,381.7,381,-0.13
633,01-01-2020 04:00:00,382.8,381.7,-0.13
634,01-01-2020 04:30:00,383.8,382.9,-0.13
635,01-01-2020 05:00:00,385,384,-0.12
636,01-01-2020 05:30:00,385.8,385.2,-0.13
637,01-01-2020 06:00:00,386.7,386,-0.12
638,01-01-2020 06:30:00,386.9,386,-0.12
639,01-01-2020 07:00:00,387.5,386.7,-0.12
640,01-01-2020 07:30:00,388.6,387.9,-0.12
641,01-01-2020 08:00:00,389.2,388.7,-0.12
642,01-01-2020 08:30:00,389.9,389.1,-0.13
643,01-01-2020 09:00:00,390.9,390.2,-0.12
644,01-01-2020 09:30:00,391,390.2,-0.12
645,01-01-2020 10:00:00,391,390.2,-0.11
646,01-01-2020 10:30:00,390.9,390.2,-0.11
647,01-01-2020 11:00:00,391.9,391,-0.09
648,01-01-2020 11:30:00,393.2,392.9,0.04
649,01-01-2020 12:00:00,394.9,394,0.13
650,01-01-2020 12:30:00,396.1,395.5,0.23
651,01-01-2020 13:00:00,396.3,395.5,0.27
652,01-01-2020 13:30:00,395.8,395.5,0.25
653,01-01-2020 14:00:00,396.6,396.2,0.33
654,01-01-2020 14:30:00,399.2,398.5,0.51
655,01-01-2020 15:00:00,402.3,401.8,0.72
656,01-01-2020 15:30:00,404.1,403.3,0.85
657,01-01-2020 16:00:00,404.6,403.7,0.91
658,01-01-2020 16:30:00,403.2,402.6,0.86
659,01-01-2020 17:00:00,402.7,401.8,0.8
660,01-01-2020 17:30:00,402.7,401.8,0.76
661,01-01-2020 18:00:00,402.9,402.2,0.75
662,01-01-2020 18:30:00,403,402.2,0.73
663,01-01-2020 19:00:00,403.9,403.4,0.75
664,01-01-2020 19:30:00,404.8,404.1,0.78
665,01-01-2020 20:00:00,405.2,404.5,0.78
666,01-01-2020 20:30:00,405.9,405.3,0.81
667,01-01-2020 21:00:00,407.4,406.4,0.87
668,01-01-2020 21:30:00,409,408.3,0.95
669,01-01-2020 22:00:00,410.5,409.8,1.01
670,01-01-2020 22:30:00,412.2,411.7,1.08
671,01-01-2020 23:00:00,413.9,413.2,1.16
672,01-01-2020 23:30:00,415.2,414.4,1.2
673,01-02-2020 00:00:00,416.5,416.3,1.26
674,01-02-2020 00:30:00,417.6,417,1.32
675,01-02-2020 01:00:00,418.8,418.2,1.37
676,01-02-2020 01:30:00,419.5,418.9,1.41
677,01-02-2020 02:00:00,420.3,420.1,1.44
678,01-02-2020 02:30:00,420.9,420,1.48
679,01-02-2020 03:00:00,421.5,421.2,1.49
680,01-02-2020 03:30:00,422.2,422,1.53
681,01-02-2020 04:00:00,423,422.3,1.56
682,01-02-2020 04:30:00,423.8,423.1,1.6
683,01-02-2020 05:00:00,424.5,424.2,1.64
684,01-02-2020 05:30:00,425.2,424.6,1.66
685,01-02-2020 06:00:00,425.8,425.4,1.67
686,01-02-2020 06:30:00,426,425.7,1.69
687,01-02-2020 07:00:00,425.9,425.4,1.67
688,01-02-2020 07:30:00,426.1,425.8,1.65
689,01-02-2020 08:00:00,426.2,425.8,1.65
690,01-02-2020 08:30:00,426.5,425.8,1.65
691,01-02-2020 09:00:00,427.5,426.9,1.71
692,01-02-2020 09:30:00,428.5,428.4,1.77
693,01-02-2020 10:00:00,429.7,429.5,1.83
694,01-02-2020 10:30:00,431.7,431,1.97
695,01-02-2020 11:00:00,432.4,431.8,2.03
696,01-02-2020 11:30:00,434.1,433.7,2.13
697,01-02-2020 12:00:00,435.8,435.2,2.24
698,01-02-2020 12:30:00,438,437.4,2.4
699,01-02-2020 13:00:00,440.8,440,2.58
700,01-02-2020 13:30:00,443.3,442.6,2.77
701,01-02-2020 14:00:00,445.2,444.5,2.89
702,01-02-2020 14:30:00,446.3,445.7,2.95
703,01-02-2020 15:00:00,446.5,446,2.96
704,01-02-2020 15:30:00,446.8,446,2.96
705,01-02-2020 16:00:00,446.2,445.6,2.97
706,01-02-2020 16:30:00,446.9,446.4,3.01
707,01-02-2020 17:00:00,447.3,446.8,3.03
708,01-02-2020 17:30:00,447,446.4,3.01
709,01-02-2020 18:00:00,445.6,445.3,2.91
710,01-02-2020 18:30:00,445.1,444.5,2.85
711,01-02-2020 19:00:00,444.6,444.2,2.8
712,01-02-2020 19:30:00,444.5,444.6,2.78
713,01-02-2020 20:00:00,444.5,443.8,2.73
714,01-02-2020 20:30:00,444.4,443.8,2.75
715,01-02-2020 21:00:00,445.2,444.6,2.75
716,01-02-2020 21:30:00,445.8,445.3,2.78
717,01-02-2020 22:00:00,446.6,446.1,2.77
718,01-02-2020 22:30:00,447.6,446.9,2.8
719,01-02-2020 23:00:00,448.5,448,2.83
720,01-02-2020 23:30:00,450,449.6,2.85
721,01-03-2020 00:00:00,451.4,451.1,2.89
722,01-03-2020 00:30:00,452.8,452.2,2.92
723,01-03-2020 01:00:00,453.6,453,2.95
724,01-03-2020 01:30:00,454.2,453.8,2.98
725,01-03-2020 02:00:00,454.3,454.1,3
726,01-03-2020 02:30:00,454.4,454.1,3
727,01-03-2020 03:00:00,454.7,454.1,3.01
728,01-03-2020 03:30:00,454.7,454.1,3.02
729,01-03-2020 04:00:00,454.6,454.1,3.01
730,01-03-2020 04:30:00,454,453.4,3
731,01-03-2020 05:00:00,453.4,453,2.98
732,01-03-2020 05:30:00,452.5,451.8,2.95
733,01-03-2020 06:00:00,451.6,451.1,2.91
734,01-03-2020 06:30:00,450.7,450.3,2.88
735,01-03-2020 07:00:00,450,449.6,2.85
736,01-03-2020 07:30:00,449.6,448.8,2.81
737,01-03-2020 08:00:00,449,448.4,2.78
738,01-03-2020 08:30:00,448.3,447.7,2.75
739,01-03-2020 09:00:00,447.8,447.3,2.73
740,01-03-2020 09:30:00,447.7,447.3,2.73
741,01-03-2020 10:00:00,447.7,446.9,2.73
742,01-03-2020 10:30:00,447.7,447.3,2.75
743,01-03-2020 11:00:00,448.5,448,2.81
744,01-03-2020 11:30:00,449.1,448.8,2.83
745,01-03-2020 12:00:00,449.2,448.8,2.85
746,01-03-2020 12:30:00,449.5,449.9,2.88
747,01-03-2020 13:00:00,450.1,449.9,2.9
748,01-03-2020 13:30:00,450.4,450.3,2.92
749,01-03-2020 14:00:00,450.4,450.3,2.9
750,01-03-2020 14:30:00,450.8,450.7,2.92
751,01-03-2020 15:00:00,451.3,451.1,2.95
752,01-03-2020 15:30:00,451.4,451.4,2.95
753,01-03-2020 16:00:00,451.4,451.5,2.92
754,01-03-2020 16:30:00,451.5,451.1,2.91
755,01-03-2020 17:00:00,451.4,451.5,2.89
756,01-03-2020 17:30:00,451.4,451.5,2.88
757,01-03-2020 18:00:00,451.5,451.5,2.88
758,01-03-2020 18:30:00,451.3,451.5,2.86
759,01-03-2020 19:00:00,451.6,451.9,2.84
760,01-03-2020 19:30:00,451.2,451.1,2.8
761,01-03-2020 20:00:00,450.8,450.8,2.79
762,01-03-2020 20:30:00,450.8,450.8,2.77
763,01-03-2020 21:00:00,450.6,450.4,2.74
764,01-03-2020 21:30:00,450.8,450.8,2.75
765,01-03-2020 22:00:00,450.6,450.4,2.74
766,01-03-2020 22:30:00,450.6,450.4,2.73
767,01-03-2020 23:00:00,450.5,450.8,2.71
768,01-03-2020 23:30:00,450.7,450.8,2.71
769,01-04-2020 00:00:00,450.5,450.8,2.69
770,01-04-2020 00:30:00,450.5,450.4,2.68
771,01-04-2020 01:00:00,450.4,450.4,2.67
772,01-04-2020 01:30:00,450.6,450.4,2.67
773,01-04-2020 02:00:00,450.6,450.8,2.67
774,01-04-2020 02:30:00,450.5,450.4,2.67
775,01-04-2020 03:00:00,450.3,450.1,2.63
776,01-04-2020 03:30:00,450.3,450.4,2.63
777,01-04-2020 04:00:00,450.2,450.1,2.63
778,01-04-2020 04:30:00,450.4,450.4,2.61
779,01-04-2020 05:00:00,450,450.1,2.58
780,01-04-2020 05:30:00,449.6,449.7,2.55
781,01-04-2020 06:00:00,449.2,449.3,2.51
782,01-04-2020 06:30:00,449.1,448.2,2.49
783,01-04-2020 07:00:00,448.4,447.8,2.45
784,01-04-2020 07:30:00,448.3,447.8,2.41
785,01-04-2020 08:00:00,448,447.5,2.39
786,01-04-2020 08:30:00,447.7,447.5,2.37
787,01-04-2020 09:00:00,447.5,447.1,2.35
788,01-04-2020 09:30:00,447.5,447.1,2.35
789,01-04-2020 10:00:00,447.5,446.7,2.34
790,01-04-2020 10:30:00,447.5,447.1,2.33
791,01-04-2020 11:00:00,447.7,447.1,2.33
792,01-04-2020 11:30:00,448.5,448.2,2.38
793,01-04-2020 12:00:00,449.3,449,2.45
794,01-04-2020 12:30:00,450.5,450.1,2.55
795,01-04-2020 13:00:00,451.3,450.4,2.61
796,01-04-2020 13:30:00,452,451.6,2.67
797,01-04-2020 14:00:00,452.4,452,2.68
798,01-04-2020 14:30:00,452.2,452,2.67
799,01-04-2020 15:00:00,452,451.6,2.62
800,01-04-2020 15:30:00,451.4,451.2,2.6
801,01-04-2020 16:00:00,450.8,450.1,2.55
802,01-04-2020 16:30:00,450.1,449.7,2.5
803,01-04-2020 17:00:00,449.9,449.4,2.46
804,01-04-2020 17:30:00,450,449.4,2.46
805,01-04-2020 18:00:00,449.7,449.4,2.44
806,01-04-2020 18:30:00,448.8,448.2,2.37
807,01-04-2020 19:00:00,447.4,447.1,2.26
808,01-04-2020 19:30:00,445.6,444.9,2.12
809,01-04-2020 20:00:00,444,443.4,1.99
810,01-04-2020 20:30:00,442.3,441.9,1.84
811,01-04-2020 21:00:00,441.1,440.4,1.75
812,01-04-2020 21:30:00,440,439.7,1.66
813,01-04-2020 22:00:00,439.4,438.9,1.56
814,01-04-2020 22:30:00,438.6,437.8,1.5
815,01-04-2020 23:00:00,437.9,437.5,1.43
816,01-04-2020 23:30:00,437.7,437.5,1.41
817,01-05-2020 00:00:00,437.2,436.7,1.37
818,01-05-2020 00:30:00,436.5,436.4,1.31
819,01-05-2020 01:00:00,436.2,435.6,1.27
820,01-05-2020 01:30:00,435.9,435.6,1.24
821,01-05-2020 02:00:00,435.6,434.9,1.21
822,01-05-2020 02:30:00,435.6,435.2,1.19
823,01-05-2020 03:00:00,435.2,434.9,1.18
824,01-05-2020 03:30:00,435.1,434.5,1.18
825,01-05-2020 04:00:00,434.7,434.1,1.14
826,01-05-2020 04:30:00,434.3,433.7,1.1
827,01-05-2020 05:00:00,433.8,433.4,1.07
828,01-05-2020 05:30:00,433.8,433.4,1.04
829,01-05-2020 06:00:00,433.6,433.4,1.03
830,01-05-2020 06:30:00,433.6,433.4,1.01
831,01-05-2020 07:00:00,433.6,433.4,1.02
832,01-05-2020 07:30:00,433.8,433.4,0.99
833,01-05-2020 08:00:00,433.4,433,0.97
834,01-05-2020 08:30:00,433.2,433,0.97
835,01-05-2020 09:00:00,433.5,433,0.97
836,01-05-2020 09:30:00,434.4,434.2,1.03
837,01-05-2020 10:00:00,434.9,434.9,1.08
838,01-05-2020 10:30:00,436.1,435.7,1.13
839,01-05-2020 11:00:00,436.9,436.8,1.2
840,01-05-2020 11:30:00,438.2,437.9,1.27
841,01-05-2020 12:00:00,439.7,439.8,1.37
842,01-05-2020 12:30:00,440.7,440.5,1.46
843,01-05-2020 13:00:00,441.9,441.7,1.56
844,01-05-2020 13:30:00,444.3,443.9,1.71
845,01-05-2020 14:00:00,446.4,446.2,1.87
846,01-05-2020 14:30:00,447.3,446.9,1.93
847,01-05-2020 15:00:00,448,448,2
848,01-05-2020 15:30:00,448.8,448.8,2.03
849,01-05-2020 16:00:00,449.3,449.2,2.06
850,01-05-2020 16:30:00,449.8,449.9,2.07
851,01-05-2020 17:00:00,450.5,450.7,2.11
852,01-05-2020 17:30:00,450.5,450.3,2.11
853,01-05-2020 18:00:00,450.5,450.7,2.1
854,01-05-2020 18:30:00,449.7,449.6,2.04
855,01-05-2020 19:00:00,449.2,449.2,1.98
856,01-05-2020 19:30:00,448.9,448.8,1.95
857,01-05-2020 20:00:00,448.3,448.1,1.9
858,01-05-2020 20:30:00,447.5,447.3,1.83
859,01-05-2020 21:00:00,446.8,447,1.77
860,01-05-2020 21:30:00,446.1,446.2,1.7
861,01-05-2020 22:00:00,445,444.7,1.6
862,01-05-2020 22:30:00,444,443.6,1.52
863,01-05-2020 23:00:00,443.2,443.3,1.46
864,01-05-2020 23:30:00,443.2,442.9,1.43
865,01-06-2020 00:00:00,442.9,442.9,1.41
866,01-06-2020 00:30:00,442.2,442.1,1.35
867,01-06-2020 01:00:00,441.4,441.4,1.27
868,01-06-2020 01:30:00,440.9,440.7,1.21
869,01-06-2020 02:00:00,440.2,439.9,1.16
870,01-06-2020 02:30:00,439.8,439.9,1.14
871,01-06-2020 03:00:00,439.3,438.8,1.08
872,01-06-2020 03:30:00,438.9,438.8,1.07
873,01-06-2020 04:00:00,438.5,438.4,1.02
874,01-06-2020 04:30:00,437.8,438.1,0.97
875,01-06-2020 05:00:00,437.1,436.9,0.92
876,01-06-2020 05:30:00,436.6,436.6,0.87
877,01-06-2020 06:00:00,436,435.8,0.82
878,01-06-2020 06:30:00,435.2,435.1,0.76
879,01-06-2020 07:00:00,434.5,434.3,0.72
880,01-06-2020 07:30:00,433.7,433.6,0.65
881,01-06-2020 08:00:00,433.1,433.2,0.61
882,01-06-2020 08:30:00,432.7,432.4,0.58
883,01-06-2020 09:00:00,433,432.8,0.59
884,01-06-2020 09:30:00,433.3,433.2,0.64
885,01-06-2020 10:00:00,434.2,433.9,0.7
886,01-06-2020 10:30:00,435.8,435.4,0.8
887,01-06-2020 11:00:00,437.4,437.3,0.92
888,01-06-2020 11:30:00,439.4,439.2,1.07
889,01-06-2020 12:00:00,441.5,441.4,1.21
890,01-06-2020 12:30:00,443.6,443.7,1.37
891,01-06-2020 13:00:00,445.5,445.2,1.49
892,01-06-2020 13:30:00,446.7,446.3,1.59
893,01-06-2020 14:00:00,447.5,447.4,1.66
894,01-06-2020 14:30:00,448.6,448.5,1.72
895,01-06-2020 15:00:00,449.7,449.7,1.81
896,01-06-2020 15:30:00,450.9,450.8,1.88
897,01-06-2020 16:00:00,451,451.2,1.92
898,01-06-2020 16:30:00,451.8,451.5,1.94
899,01-06-2020 17:00:00,452.5,452.3,1.99
900,01-06-2020 17:30:00,453.3,453,2.04
901,01-06-2020 18:00:00,453.4,453.4,2.05
902,01-06-2020 18:30:00,452.7,452.7,2
903,01-06-2020 19:00:00,451.6,451.5,1.93
904,01-06-2020 19:30:00,451.3,451.2,1.87
905,01-06-2020 20:00:00,451,450.8,1.84
906,01-06-2020 20:30:00,450.6,450.4,1.8
907,01-06-2020 21:00:00,449.9,449.7,1.75
908,01-06-2020 21:30:00,449.9,449.7,1.73
909,01-06-2020 22:00:00,450.4,450.5,1.73
910,01-06-2020 22:30:00,450.8,450.8,1.76
911,01-06-2020 23:00:00,451,450.8,1.77
912,01-06-2020 23:30:00,451.4,451.2,1.75
913,01-07-2020 00:00:00,451.5,451.2,1.73
914,01-07-2020 00:30:00,451.3,451.3,1.71
915,01-07-2020 01:00:00,451.5,451.3,1.71
916,01-07-2020 01:30:00,451.7,452,1.71
917,01-07-2020 02:00:00,452,451.6,1.71
918,01-07-2020 02:30:00,452.4,452.4,1.75
919,01-07-2020 03:00:00,453.2,453.2,1.78
920,01-07-2020 03:30:00,453.8,453.9,1.82
921,01-07-2020 04:00:00,454,454.3,1.81
922,01-07-2020 04:30:00,453.7,453.6,1.77
923,01-07-2020 05:00:00,453.2,453.2,1.75
924,01-07-2020 05:30:00,452.5,452.4,1.71
925,01-07-2020 06:00:00,452.4,452.4,1.71
926,01-07-2020 06:30:00,452.3,452.4,1.71
927,01-07-2020 07:00:00,452.8,452.8,1.71
928,01-07-2020 07:30:00,453.1,453.2,1.75
929,01-07-2020 08:00:00,453.3,453.2,1.75
930,01-07-2020 08:30:00,453.3,453.2,1.75
931,01-07-2020 09:00:00,453.3,453.2,1.75
932,01-07-2020 09:30:00,453.1,453.2,1.75
