#,Date,Low Range,Full Range,Temp
933,01-07-2020 10:00:00,454,453.9,1.82
934,01-07-2020 10:30:00,455.4,455.4,1.92
935,01-07-2020 11:00:00,456.8,456.9,2.04
936,01-07-2020 11:30:00,458.7,458.4,2.16
937,01-07-2020 12:00:00,461,460.6,2.32
938,01-07-2020 12:30:00,462.6,462.5,2.41
939,01-07-2020 13:00:00,462.9,462.9,2.46
940,01-07-2020 13:30:00,463.5,463.7,2.47
941,01-07-2020 14:00:00,463.4,463.7,2.46
942,01-07-2020 14:30:00,463.2,463.7,2.46
943,01-07-2020 15:00:00,463.7,463.7,2.49
944,01-07-2020 15:30:00,464.5,464.4,2.55
945,01-07-2020 16:00:00,465.5,465.5,2.6
946,01-07-2020 16:30:00,465.7,465.5,2.63
947,01-07-2020 17:00:00,465.1,464.8,2.58
948,01-07-2020 17:30:00,464,464,2.5
949,01-07-2020 18:00:00,462.6,462.6,2.38
950,01-07-2020 18:30:00,460.8,460.7,2.28
951,01-07-2020 19:00:00,459.8,459.6,2.16
952,01-07-2020 19:30:00,458,458.1,2.04
953,01-07-2020 20:00:00,456.6,456.6,1.94
954,01-07-2020 20:30:00,455.2,455.1,1.84
955,01-07-2020 21:00:00,453.8,454,1.72
956,01-07-2020 21:30:00,452.5,452.5,1.61
957,01-07-2020 22:00:00,451.1,451.4,1.49
958,01-07-2020 22:30:00,448.8,449.1,1.31
959,01-07-2020 23:00:00,446.8,446.9,1.16
960,01-07-2020 23:30:00,445.4,445.4,1.04
961,01-08-2020 00:00:00,444.1,443.9,0.93
962,01-08-2020 00:30:00,442.4,442.4,0.81
963,01-08-2020 01:00:00,440.8,440.5,0.7
964,01-08-2020 01:30:00,439.2,439,0.57
965,01-08-2020 02:00:00,436.7,436.4,0.39
966,01-08-2020 02:30:00,435.4,435.3,0.28
967,01-08-2020 03:00:00,433.6,433.8,0.15
968,01-08-2020 03:30:00,432.1,431.9,0.04
969,01-08-2020 04:00:00,430.6,430,-0.09
970,01-08-2020 04:30:00,430,430,-0.13
971,01-08-2020 05:00:00,429.9,430,-0.15
972,01-08-2020 05:30:00,429.4,429.7,-0.18
973,01-08-2020 06:00:00,430,430.1,-0.17
974,01-08-2020 06:30:00,430.5,430,-0.16
975,01-08-2020 07:00:00,431.1,430.8,-0.17
976,01-08-2020 07:30:00,431.8,432,-0.16
977,01-08-2020 08:00:00,432.7,432.8,-0.15
978,01-08-2020 08:30:00,433.5,433.1,-0.13
979,01-08-2020 09:00:00,434,434.3,-0.12
980,01-08-2020 09:30:00,434.6,434.3,-0.12
981,01-08-2020 10:00:00,434.9,434.7,-0.11
982,01-08-2020 10:30:00,435.2,435.1,-0.11
983,01-08-2020 11:00:00,435.5,435.4,-0.09
984,01-08-2020 11:30:00,436.5,436.2,-0.05
985,01-08-2020 12:00:00,437.9,437.7,0
986,01-08-2020 12:30:00,439.7,439.6,0.05
987,01-08-2020 13:00:00,441.5,441.2,0.07
988,01-08-2020 13:30:00,442.5,442.7,0.08
989,01-08-2020 14:00:00,442.3,441.9,0.08
990,01-08-2020 14:30:00,441.5,441.6,0.05
991,01-08-2020 15:00:00,440.9,440.8,0.02
992,01-08-2020 15:30:00,440,439.7,-0.01
993,01-08-2020 16:00:00,438.9,438.9,-0.05
994,01-08-2020 16:30:00,438,438.1,-0.09
995,01-08-2020 17:00:00,437.8,437.4,-0.12
996,01-08-2020 17:30:00,437.9,438.2,-0.13
997,01-08-2020 18:00:00,438.5,438.6,-0.13
998,01-08-2020 18:30:00,438.8,438.6,-0.15
999,01-08-2020 19:00:00,439.4,439.3,-0.15
1000,01-08-2020 19:30:00,440,439.3,-0.16
1001,01-08-2020 20:00:00,440.7,440.5,-0.17
1002,01-08-2020 20:30:00,441.6,441.7,-0.16
1003,01-08-2020 21:00:00,442.3,442.4,-0.16
1004,01-08-2020 21:30:00,442.7,442.4,-0.16
1005,01-08-2020 22:00:00,442.9,442.8,-0.16
1006,01-08-2020 22:30:00,443,442.8,-0.15
1007,01-08-2020 23:00:00,443,442.8,-0.15
1008,01-08-2020 23:30:00,443,442.8,-0.15
1009,01-09-2020 00:00:00,443.3,443.2,-0.15
1010,01-09-2020 00:30:00,443.4,443.6,-0.15
1011,01-09-2020 01:00:00,443.6,443.2,-0.15
1012,01-09-2020 01:30:00,443.7,443.2,-0.13
1013,01-09-2020 02:00:00,443.7,443.6,-0.13
1014,01-09-2020 02:30:00,443.5,443.6,-0.13
1015,01-09-2020 03:00:00,443.3,443.2,-0.13
1016,01-09-2020 03:30:00,443.3,443.2,-0.13
1017,01-09-2020 04:00:00,443.5,443.2,-0.13
1018,01-09-2020 04:30:00,443.7,443.6,-0.13
1019,01-09-2020 05:00:00,443.9,443.6,-0.13
1020,01-09-2020 05:30:00,444.4,444.4,-0.13
1021,01-09-2020 06:00:00,444.5,444.8,-0.13
1022,01-09-2020 06:30:00,444.4,444.4,-0.13
1023,01-09-2020 07:00:00,444.4,444.4,-0.13
1024,01-09-2020 07:30:00,444.3,444,-0.12
1025,01-09-2020 08:00:00,444.1,444.4,-0.12
1026,01-09-2020 08:30:00,444.1,443.6,-0.12
1027,01-09-2020 09:00:00,444.3,444.4,-0.12
1028,01-09-2020 09:30:00,444.6,444.7,-0.11
1029,01-09-2020 10:00:00,444.9,444.7,-0.11
1030,01-09-2020 10:30:00,445.4,445.1,-0.11
1031,01-09-2020 11:00:00,445.8,445.5,-0.11
1032,01-09-2020 11:30:00,446.3,445.9,-0.07
1033,01-09-2020 12:00:00,447,446.6,0
1034,01-09-2020 12:30:00,447.5,447,0.04
1035,01-09-2020 13:00:00,447.8,447.8,0.06
1036,01-09-2020 13:30:00,448.5,448.1,0.1
1037,01-09-2020 14:00:00,448.1,447.7,0.15
1038,01-09-2020 14:30:00,447.3,447.3,0.17
1039,01-09-2020 15:00:00,447.2,446.9,0.18
1040,01-09-2020 15:30:00,447.3,446.9,0.22
1041,01-09-2020 16:00:00,447.5,447.3,0.28
1042,01-09-2020 16:30:00,447.7,447.6,0.36
1043,01-09-2020 17:00:00,447.9,447.6,0.45
1044,01-09-2020 17:30:00,448.4,447.9,0.51
1045,01-09-2020 18:00:00,449.5,449.5,0.57
1046,01-09-2020 18:30:00,451.2,451.4,0.67
1047,01-09-2020 19:00:00,453.2,452.9,0.79
1048,01-09-2020 19:30:00,454.7,454.7,0.89
1049,01-09-2020 20:00:00,455.7,455.9,0.98
1050,01-09-2020 20:30:00,456.6,456.6,1.07
1051,01-09-2020 21:00:00,457,457,1.13
1052,01-09-2020 21:30:00,457,457,1.12
1053,01-09-2020 22:00:00,456.9,457,1.13
1054,01-09-2020 22:30:00,456.2,455.8,1.13
1055,01-09-2020 23:00:00,455.8,455.8,1.1
1056,01-09-2020 23:30:00,455.5,455.4,1.09
1057,01-10-2020 00:00:00,455.8,455.8,1.12
1058,01-10-2020 00:30:00,455.9,455.8,1.13
1059,01-10-2020 01:00:00,455.9,455.4,1.12
1060,01-10-2020 01:30:00,455.8,455.4,1.08
1061,01-10-2020 02:00:00,455.6,455.4,1.07
1062,01-10-2020 02:30:00,456.2,455.8,1.08
1063,01-10-2020 03:00:00,457.1,457,1.13
1064,01-10-2020 03:30:00,458.1,457.7,1.15
1065,01-10-2020 04:00:00,459.5,459.2,1.23
1066,01-10-2020 04:30:00,461.3,461.1,1.29
1067,01-10-2020 05:00:00,463,463,1.37
1068,01-10-2020 05:30:00,464.7,464.6,1.44
1069,01-10-2020 06:00:00,465.9,465.7,1.52
1070,01-10-2020 06:30:00,467.1,466.8,1.59
1071,01-10-2020 07:00:00,467.9,467.6,1.64
1072,01-10-2020 07:30:00,468.7,468.7,1.7
1073,01-10-2020 08:00:00,468.9,469.1,1.72
1074,01-10-2020 08:30:00,469.1,468.7,1.75
1075,01-10-2020 09:00:00,469.6,469.4,1.8
1076,01-10-2020 09:30:00,470.6,470.5,1.87
1077,01-10-2020 10:00:00,471.9,471.7,1.99
1078,01-10-2020 10:30:00,472.7,472.8,2.05
1079,01-10-2020 11:00:00,473.4,473.5,2.13
1080,01-10-2020 11:30:00,474.6,474.6,2.24
1081,01-10-2020 12:00:00,475.8,475.7,2.35
1082,01-10-2020 12:30:00,477.7,478,2.49
1083,01-10-2020 13:00:00,478.7,478.7,2.57
1084,01-10-2020 13:30:00,478.6,478.7,2.63
1085,01-10-2020 14:00:00,479.2,479.1,2.69
1086,01-10-2020 14:30:00,479.4,479.4,2.74
1087,01-10-2020 15:00:00,479.2,479.4,2.75
1088,01-10-2020 15:30:00,478.8,479,2.74
1089,01-10-2020 16:00:00,478.5,478.7,2.72
1090,01-10-2020 16:30:00,478.5,478.6,2.73
1091,01-10-2020 17:00:00,479.2,479.4,2.79
1092,01-10-2020 17:30:00,479.3,479.4,2.81
1093,01-10-2020 18:00:00,477.7,478.3,2.74
1094,01-10-2020 18:30:00,473.1,473.3,2.49
1095,01-10-2020 19:00:00,471.2,471.1,2.4
1096,01-10-2020 19:30:00,468.7,468,2.28
1097,01-10-2020 20:00:00,464.8,464.6,2.09
1098,01-10-2020 20:30:00,463.3,463.1,1.97
1099,01-10-2020 21:00:00,461.3,461.3,1.86
1100,01-10-2020 21:30:00,457.6,457.5,1.66
1101,01-10-2020 22:00:00,452.8,453,1.39
1102,01-10-2020 22:30:00,447.9,447.6,1.15
1103,01-10-2020 23:00:00,443.1,443.1,0.91
1104,01-10-2020 23:30:00,440.3,440.1,0.8
1105,01-11-2020 00:00:00,440,439.7,0.78
1106,01-11-2020 00:30:00,438.4,438.2,0.68
1107,01-11-2020 01:00:00,438.8,439,0.68
1108,01-11-2020 01:30:00,438.4,438.2,0.68
1109,01-11-2020 02:00:00,435.6,435.5,0.57
1110,01-11-2020 02:30:00,433,432.9,0.45
1111,01-11-2020 03:00:00,431.6,431.3,0.4
1112,01-11-2020 03:30:00,432,432.1,0.42
1113,01-11-2020 04:00:00,432.7,432.9,0.46
1114,01-11-2020 04:30:00,434.3,434,0.56
1115,01-11-2020 05:00:00,434.9,435.1,0.59
1116,01-11-2020 05:30:00,435.1,435.1,0.61
1117,01-11-2020 06:00:00,435.5,435.5,0.61
1118,01-11-2020 06:30:00,435.5,435.5,0.61
1119,01-11-2020 07:00:00,435.5,435.5,0.58
1120,01-11-2020 07:30:00,435.3,435.1,0.56
1121,01-11-2020 08:00:00,435.2,435.1,0.56
1122,01-11-2020 08:30:00,435.4,435.5,0.53
1123,01-11-2020 09:00:00,435.6,435.9,0.53
1124,01-11-2020 09:30:00,436.3,435.9,0.53
1125,01-11-2020 10:00:00,436.3,435.9,0.53
1126,01-11-2020 10:30:00,436.2,435.9,0.52
1127,01-11-2020 11:00:00,436.2,435.9,0.53
1128,01-11-2020 11:30:00,436.4,436.3,0.55
1129,01-11-2020 12:00:00,436.5,436.7,0.56
1130,01-11-2020 12:30:00,436.3,436.7,0.55
1131,01-11-2020 13:00:00,437,436.7,0.58
1132,01-11-2020 13:30:00,438.3,438.2,0.65
1133,01-11-2020 14:00:00,439.2,439.3,0.72
1134,01-11-2020 14:30:00,439,439,0.7
1135,01-11-2020 15:00:00,438.1,438.2,0.64
1136,01-11-2020 15:30:00,437.3,437.1,0.59
1137,01-11-2020 16:00:00,436.7,437.1,0.55
1138,01-11-2020 16:30:00,436.1,436,0.47
1139,01-11-2020 17:00:00,435.6,435.6,0.42
1140,01-11-2020 17:30:00,435.2,435.2,0.38
1141,01-11-2020 18:00:00,435,435.2,0.35
1142,01-11-2020 18:30:00,435,435.2,0.34
1143,01-11-2020 19:00:00,434.7,434.5,0.28
1144,01-11-2020 19:30:00,433.8,433.8,0.19
1145,01-11-2020 20:00:00,433.5,433.4,0.13
1146,01-11-2020 20:30:00,433.1,433,0.07
1147,01-11-2020 21:00:00,432.6,432.3,0.02
1148,01-11-2020 21:30:00,432.3,431.9,-0.05
1149,01-11-2020 22:00:00,432.3,431.9,-0.07
1150,01-11-2020 22:30:00,432.4,432,-0.09
1151,01-11-2020 23:00:00,432.2,432,-0.11
1152,01-11-2020 23:30:00,431.6,431.6,-0.16
1153,01-12-2020 00:00:00,432,432,-0.17
1154,01-12-2020 00:30:00,431.8,431.6,-0.19
1155,01-12-2020 01:00:00,432.1,432,-0.19
1156,01-12-2020 01:30:00,434.3,434.3,-0.19
1157,01-12-2020 02:00:00,437.1,437,-0.18
1158,01-12-2020 02:30:00,437.3,437,-0.18
1159,01-12-2020 03:00:00,436.3,436.3,-0.17
1160,01-12-2020 03:30:00,435,434.7,-0.17
1161,01-12-2020 04:00:00,434.4,434.3,-0.17
1162,01-12-2020 04:30:00,433.9,433.5,-0.16
1163,01-12-2020 05:00:00,433.8,433.5,-0.16
1164,01-12-2020 05:30:00,433.7,433.5,-0.16
1165,01-12-2020 06:00:00,433.7,433.5,-0.16
1166,01-12-2020 06:30:00,434.2,434.3,-0.16
1167,01-12-2020 07:00:00,435.7,435.5,-0.15
1168,01-12-2020 07:30:00,436.3,436.2,-0.15
1169,01-12-2020 08:00:00,437.3,437,-0.13
1170,01-12-2020 08:30:00,437.6,437.4,-0.13
1171,01-12-2020 09:00:00,437.6,437.4,-0.13
1172,01-12-2020 09:30:00,437.4,437,-0.13
1173,01-12-2020 10:00:00,437.2,437,-0.13
1174,01-12-2020 10:30:00,436.8,436.6,-0.13
1175,01-12-2020 11:00:00,437.4,437,-0.09
1176,01-12-2020 11:30:00,438.5,438.5,-0.02
1177,01-12-2020 12:00:00,440.3,440,0.08
1178,01-12-2020 12:30:00,441,441.1,0.17
1179,01-12-2020 13:00:00,441.5,441.1,0.22
1180,01-12-2020 13:30:00,442.8,442.6,0.34
1181,01-12-2020 14:00:00,445.2,445.2,0.5
1182,01-12-2020 14:30:00,447,447.1,0.63
1183,01-12-2020 15:00:00,448.5,448.6,0.72
1184,01-12-2020 15:30:00,449.8,449.8,0.79
1185,01-12-2020 16:00:00,450.4,450.5,0.82
1186,01-12-2020 16:30:00,449.8,449.8,0.76
1187,01-12-2020 17:00:00,447.9,447.9,0.69
1188,01-12-2020 17:30:00,446.9,446.7,0.64
1189,01-12-2020 18:00:00,446.9,446.7,0.64
1190,01-12-2020 18:30:00,446.6,446.7,0.63
1191,01-12-2020 19:00:00,445.9,446,0.61
1192,01-12-2020 19:30:00,445.3,445.6,0.57
1193,01-12-2020 20:00:00,443.4,443.3,0.47
1194,01-12-2020 20:30:00,442.5,442.6,0.42
1195,01-12-2020 21:00:00,441.5,441.4,0.36
1196,01-12-2020 21:30:00,443.1,443,0.38
1197,01-12-2020 22:00:00,445,444.5,0.39
1198,01-12-2020 22:30:00,445,444.9,0.36
1199,01-12-2020 23:00:00,444.6,444.6,0.32
1200,01-12-2020 23:30:00,444.5,444.6,0.32
1201,01-13-2020 00:00:00,444.2,444.2,0.34
1202,01-13-2020 00:30:00,443.6,443.4,0.35
1203,01-13-2020 01:00:00,443.3,443.4,0.36
1204,01-13-2020 01:30:00,443.1,443.4,0.38
1205,01-13-2020 02:00:00,443.6,443.7,0.39
1206,01-13-2020 02:30:00,444.4,444.5,0.44
1207,01-13-2020 03:00:00,447.5,447.6,0.42
1208,01-13-2020 03:30:00,446.4,446.4,0.41
1209,01-13-2020 04:00:00,446,445.6,0.46
1210,01-13-2020 04:30:00,447.4,447.5,0.56
1211,01-13-2020 05:00:00,449,449,0.64
1212,01-13-2020 05:30:00,450,449.8,0.69
1213,01-13-2020 06:00:00,450.9,450.9,0.74
1214,01-13-2020 06:30:00,452.5,452.5,0.79
1215,01-13-2020 07:00:00,452.1,452.1,0.81
1216,01-13-2020 07:30:00,452.7,452.4,0.86
1217,01-13-2020 08:00:00,453,453.2,0.89
1218,01-13-2020 08:30:00,454.2,454.7,0.92
1219,01-13-2020 09:00:00,454.9,454.7,0.97
1220,01-13-2020 09:30:00,455.2,455.1,1.02
1221,01-13-2020 10:00:00,456.2,456.2,1.1
1222,01-13-2020 10:30:00,457.4,457.7,1.2
1223,01-13-2020 11:00:00,459.4,460,1.32
1224,01-13-2020 11:30:00,460.8,460.7,1.46
1225,01-13-2020 12:00:00,461.8,461.8,1.56
1226,01-13-2020 12:30:00,463.3,463.7,1.67
1227,01-13-2020 13:00:00,464.8,465.2,1.77
1228,01-13-2020 13:30:00,466.1,466.3,1.88
1229,01-13-2020 14:00:00,467,467,1.97
1230,01-13-2020 14:30:00,467.3,467.8,2
1231,01-13-2020 15:00:00,467.3,467.8,2.03
1232,01-13-2020 15:30:00,467.4,468.1,2.07
1233,01-13-2020 16:00:00,467.7,468.1,2.1
1234,01-13-2020 16:30:00,467.8,468.1,2.11
1235,01-13-2020 17:00:00,467.3,467.7,2.1
1236,01-13-2020 17:30:00,467,467.3,2.09
1237,01-13-2020 18:00:00,466.5,467,2.09
1238,01-13-2020 18:30:00,466.4,467,2.06
1239,01-13-2020 19:00:00,466.3,467,2.04
1240,01-13-2020 19:30:00,465.6,466.2,2.01
1241,01-13-2020 20:00:00,465.1,465.5,1.97
1242,01-13-2020 20:30:00,464.3,464.7,1.92
1243,01-13-2020 21:00:00,463.7,464,1.87
1244,01-13-2020 21:30:00,463.5,464,1.86
1245,01-13-2020 22:00:00,465,465.5,1.83
1246,01-13-2020 22:30:00,470.8,471.3,1.82
1247,01-13-2020 23:00:00,473.7,474.1,1.82
1248,01-13-2020 23:30:00,471.8,472.5,1.82
1249,01-14-2020 00:00:00,470.1,470.2,1.84
1250,01-14-2020 00:30:00,469.3,469.8,1.87
1251,01-14-2020 01:00:00,469.9,470.2,1.86
1252,01-14-2020 01:30:00,471.5,472.1,1.86
1253,01-14-2020 02:00:00,472.8,473.6,1.88
1254,01-14-2020 02:30:00,473.7,474.4,1.89
1255,01-14-2020 03:00:00,474.3,474.8,1.9
1256,01-14-2020 03:30:00,475.1,475.6,1.93
1257,01-14-2020 04:00:00,475.8,476.3,1.95
1258,01-14-2020 04:30:00,476.5,477.1,2
1259,01-14-2020 05:00:00,476.8,477.4,2.04
1260,01-14-2020 05:30:00,476.8,477,2.06
1261,01-14-2020 06:00:00,477,477.4,2.1
1262,01-14-2020 06:30:00,477.6,478.2,2.12
1263,01-14-2020 07:00:00,477.7,478.9,2.16
1264,01-14-2020 07:30:00,478.3,479.3,2.18
1265,01-14-2020 08:00:00,478.4,479.3,2.21
1266,01-14-2020 08:30:00,478.1,479.3,2.24
1267,01-14-2020 09:00:00,478,479.3,2.28
1268,01-14-2020 09:30:00,478.6,479.6,2.33
1269,01-14-2020 10:00:00,479,480,2.39
1270,01-14-2020 10:30:00,479.3,480.3,2.45
1271,01-14-2020 11:00:00,481,481.5,2.5
1272,01-14-2020 11:30:00,481.4,482.2,2.57
1273,01-14-2020 12:00:00,482,482.6,2.62
1274,01-14-2020 12:30:00,482.6,483.3,2.68
1275,01-14-2020 13:00:00,483.3,484.1,2.75
1276,01-14-2020 13:30:00,483.9,484.8,2.83
1277,01-14-2020 14:00:00,484.4,485.1,2.91
1278,01-14-2020 14:30:00,485.3,485.5,2.97
1279,01-14-2020 15:00:00,485.3,485.5,3.02
1280,01-14-2020 15:30:00,485.3,485.9,3.02
1281,01-14-2020 16:00:00,485.2,485.9,3.02
1282,01-14-2020 16:30:00,484.7,485.5,3.02
1283,01-14-2020 17:00:00,484.5,485.1,3
1284,01-14-2020 17:30:00,483.8,484.3,2.98
1285,01-14-2020 18:00:00,482.9,483.6,2.95
1286,01-14-2020 18:30:00,482,482.4,2.9
1287,01-14-2020 19:00:00,481.4,482.1,2.85
1288,01-14-2020 19:30:00,480.7,481.3,2.83
1289,01-14-2020 20:00:00,479.7,480.2,2.78
1290,01-14-2020 20:30:00,479.3,480.2,2.72
1291,01-14-2020 21:00:00,478.8,479.4,2.69
1292,01-14-2020 21:30:00,478.7,479.5,2.66
1293,01-14-2020 22:00:00,478.8,479.5,2.64
1294,01-14-2020 22:30:00,478.8,479.5,2.61
1295,01-14-2020 23:00:00,478.6,479.1,2.56
1296,01-14-2020 23:30:00,478.5,479.2,2.49
1297,01-15-2020 00:00:00,478.9,479.6,2.45
1298,01-15-2020 00:30:00,479.1,479.6,2.38
1299,01-15-2020 01:00:00,479.1,479.6,2.28
1300,01-15-2020 01:30:00,479.3,480.1,2.24
1301,01-15-2020 02:00:00,479.9,480.5,2.21
1302,01-15-2020 02:30:00,480,480.5,2.18
1303,01-15-2020 03:00:00,480.1,480.5,2.15
1304,01-15-2020 03:30:00,480.2,480.5,2.12
1305,01-15-2020 04:00:00,480.2,480.5,2.05
1306,01-15-2020 04:30:00,479,479.8,1.98
1307,01-15-2020 05:00:00,477.4,477.9,1.88
1308,01-15-2020 05:30:00,475.4,476,1.8
1309,01-15-2020 06:00:00,473.2,473.7,1.69
1310,01-15-2020 06:30:00,471.8,472.2,1.65
1311,01-15-2020 07:00:00,471.1,471.4,1.63
1312,01-15-2020 07:30:00,470.3,470.7,1.61
1313,01-15-2020 08:00:00,469.5,469.5,1.59
1314,01-15-2020 08:30:00,468.5,469.1,1.56
1315,01-15-2020 09:00:00,468,468.8,1.56
1316,01-15-2020 09:30:00,467.8,468.8,1.58
1317,01-15-2020 10:00:00,467,467.6,1.58
1318,01-15-2020 10:30:00,465.9,466.8,1.58
1319,01-15-2020 11:00:00,466.1,466.8,1.59
1320,01-15-2020 11:30:00,466.5,467.2,1.66
1321,01-15-2020 12:00:00,467.5,467.9,1.72
1322,01-15-2020 12:30:00,468,468.6,1.8
1323,01-15-2020 13:00:00,468.8,469.8,1.87
1324,01-15-2020 13:30:00,469.8,470.9,1.99
1325,01-15-2020 14:00:00,470.9,472,2.09
1326,01-15-2020 14:30:00,471.2,472.4,2.13
1327,01-15-2020 15:00:00,469.7,470.8,2.11
1328,01-15-2020 15:30:00,469.6,470.8,2.11
1329,01-15-2020 16:00:00,469.9,470.8,2.15
1330,01-15-2020 16:30:00,470.5,471.9,2.18
1331,01-15-2020 17:00:00,470.5,471.6,2.2
1332,01-15-2020 17:30:00,470.5,471.5,2.21
1333,01-15-2020 18:00:00,470.9,472.3,2.24
1334,01-15-2020 18:30:00,470.7,471.9,2.24
1335,01-15-2020 19:00:00,470,470.8,2.22
1336,01-15-2020 19:30:00,468.3,469.3,2.11
1337,01-15-2020 20:00:00,466.8,467.8,2.04
1338,01-15-2020 20:30:00,466.6,467.8,2
1339,01-15-2020 21:00:00,466.1,467,1.97
1340,01-15-2020 21:30:00,465.6,466.7,1.9
1341,01-15-2020 22:00:00,465.2,466.3,1.86
1342,01-15-2020 22:30:00,465,465.9,1.81
1343,01-15-2020 23:00:00,464,464.8,1.73
1344,01-15-2020 23:30:00,464.1,464.8,1.71
1345,01-16-2020 00:00:00,463.3,463.7,1.65
1346,01-16-2020 00:30:00,462.4,462.9,1.58
1347,01-16-2020 01:00:00,461.2,461.8,1.5
1348,01-16-2020 01:30:00,459.8,460.7,1.39
1349,01-16-2020 02:00:00,458.2,459.2,1.3
1350,01-16-2020 02:30:00,457.3,458.1,1.23
1351,01-16-2020 03:00:00,456.8,457.7,1.13
1352,01-16-2020 03:30:00,455.2,455.5,1.01
1353,01-16-2020 04:00:00,453.1,453.6,0.86
1354,01-16-2020 04:30:00,450.9,451.7,0.74
1355,01-16-2020 05:00:00,448.7,449.5,0.59
1356,01-16-2020 05:30:00,446.6,447.2,0.44
1357,01-16-2020 06:00:00,444,444.6,0.27
1358,01-16-2020 06:30:00,441.6,442.3,0.1
1359,01-16-2020 07:00:00,439.8,440.8,-0.02
1360,01-16-2020 07:30:00,439.3,439.7,-0.09
1361,01-16-2020 08:00:00,438.7,439.3,-0.12
1362,01-16-2020 08:30:00,438.6,439.3,-0.16
1363,01-16-2020 09:00:00,439.2,439.7,-0.15
1364,01-16-2020 09:30:00,439.8,440.1,-0.13
1365,01-16-2020 10:00:00,440.6,441.3,-0.12
1366,01-16-2020 10:30:00,441.1,441.6,-0.11
1367,01-16-2020 11:00:00,441.1,441.2,-0.09
1368,01-16-2020 11:30:00,441.2,441.2,-0.07
1369,01-16-2020 12:00:00,442.1,442.8,-0.04
1370,01-16-2020 12:30:00,442.9,443.5,0.01
1371,01-16-2020 13:00:00,443.7,444.3,0.02
1372,01-16-2020 13:30:00,445.3,445.4,0.08
1373,01-16-2020 14:00:00,445.9,446.6,0.11
1374,01-16-2020 14:30:00,446.3,446.6,0.1
1375,01-16-2020 15:00:00,445.7,446.2,0.05
1376,01-16-2020 15:30:00,444.7,445.5,0
1377,01-16-2020 16:00:00,442.9,443.6,-0.09
1378,01-16-2020 16:30:00,441.6,442.4,-0.11
1379,01-16-2020 17:00:00,442.4,443.2,-0.1
1380,01-16-2020 17:30:00,443,443.6,-0.1
1381,01-16-2020 18:00:00,442.7,443.6,-0.11
1382,01-16-2020 18:30:00,443,443.6,-0.13
1383,01-16-2020 19:00:00,443,443.6,-0.16
1384,01-16-2020 19:30:00,443.6,444.4,-0.17
1385,01-16-2020 20:00:00,444.4,445.2,-0.17
1386,01-16-2020 20:30:00,445.5,446.7,-0.17
