#,Date,Low Range,Full Range,Temp
1387,01-16-2020 21:00:00,446.8,447.5,-0.16
1388,01-16-2020 21:30:00,448.5,449,-0.16
1389,01-16-2020 22:00:00,450,451,-0.15
1390,01-16-2020 22:30:00,451.1,452.1,-0.15
1391,01-16-2020 23:00:00,452.1,452.9,-0.15
1392,01-16-2020 23:30:00,452.8,453.7,-0.13
1393,01-17-2020 00:00:00,453.2,454.5,-0.15
1394,01-17-2020 00:30:00,453.5,454.5,-0.13
1395,01-17-2020 01:00:00,453.9,454.8,-0.15
1396,01-17-2020 01:30:00,454.2,454.8,-0.13
1397,01-17-2020 02:00:00,454.6,455.2,-0.13
1398,01-17-2020 02:30:00,454.9,456,-0.13
1399,01-17-2020 03:00:00,455.6,456,-0.13
1400,01-17-2020 03:30:00,455.9,456.8,-0.13
1401,01-17-2020 04:00:00,456.3,457.2,-0.13
1402,01-17-2020 04:30:00,457,457.9,-0.13
1403,01-17-2020 05:00:00,457.5,458.7,-0.13
1404,01-17-2020 05:30:00,458.5,459.1,-0.13
1405,01-17-2020 06:00:00,458.7,459.9,-0.13
1406,01-17-2020 06:30:00,459.8,460.3,-0.13
1407,01-17-2020 07:00:00,460.3,460.3,-0.12
1408,01-17-2020 07:30:00,460.9,461.4,-0.13
1409,01-17-2020 08:00:00,461.3,462.2,-0.12
1410,01-17-2020 08:30:00,461.4,462.2,-0.12
1411,01-17-2020 09:00:00,461.4,463,-0.11
1412,01-17-2020 09:30:00,461.8,463.7,-0.09
1413,01-17-2020 10:00:00,462,463,-0.06
1414,01-17-2020 10:30:00,461.4,462.6,-0.04
1415,01-17-2020 11:00:00,460.7,461.4,-0.02
1416,01-17-2020 11:30:00,460.2,461,-0.02
1417,01-17-2020 12:00:00,459.7,460.6,-0.01
1418,01-17-2020 12:30:00,459.5,460.2,-0.01
1419,01-17-2020 13:00:00,459.3,460.2,-0.02
1420,01-17-2020 13:30:00,459.1,459.8,-0.05
1421,01-17-2020 14:00:00,458.9,459.5,-0.05
1422,01-17-2020 14:30:00,458.3,459.1,-0.06
1423,01-17-2020 15:00:00,457.7,459.1,-0.07
1424,01-17-2020 15:30:00,456.9,457.9,-0.09
1425,01-17-2020 16:00:00,456.4,457.5,-0.1
1426,01-17-2020 16:30:00,455.3,457.5,-0.11
1427,01-17-2020 17:00:00,454.9,457.9,-0.12
1428,01-17-2020 17:30:00,455,457.5,-0.11
1429,01-17-2020 18:00:00,455.3,457.2,-0.12
1430,01-17-2020 18:30:00,455.4,457.2,-0.12
1431,01-17-2020 19:00:00,454.9,456.4,-0.12
1432,01-17-2020 19:30:00,455,456.4,-0.12
1433,01-17-2020 20:00:00,454.9,456,-0.12
1434,01-17-2020 20:30:00,454.8,455.6,-0.12
1435,01-17-2020 21:00:00,454.2,455.6,-0.12
1436,01-17-2020 21:30:00,454,455.2,-0.12
1437,01-17-2020 22:00:00,453.7,454.8,-0.12
1438,01-17-2020 22:30:00,453.2,454.1,-0.12
1439,01-17-2020 23:00:00,452.7,453.7,-0.12
1440,01-17-2020 23:30:00,452.2,453.7,-0.12
1441,01-18-2020 00:00:00,451.5,452.9,-0.12
1442,01-18-2020 00:30:00,451,452.1,-0.11
1443,01-18-2020 01:00:00,450.6,451.7,-0.12
1444,01-18-2020 01:30:00,450,451,-0.11
1445,01-18-2020 02:00:00,449.6,450.6,-0.12
1446,01-18-2020 02:30:00,448.9,450.6,-0.12
1447,01-18-2020 03:00:00,448.8,449.8,-0.12
1448,01-18-2020 03:30:00,448.5,449.4,-0.11
1449,01-18-2020 04:00:00,448.1,449.4,-0.11
1450,01-18-2020 04:30:00,447.6,448.6,-0.11
1451,01-18-2020 05:00:00,447.4,448.6,-0.11
1452,01-18-2020 05:30:00,447.2,448.2,-0.11
1453,01-18-2020 06:00:00,446.9,447.5,-0.12
1454,01-18-2020 06:30:00,446.6,447.5,-0.12
1455,01-18-2020 07:00:00,446,447.5,-0.11
1456,01-18-2020 07:30:00,445.9,446.7,-0.11
1457,01-18-2020 08:00:00,445.3,446.3,-0.11
1458,01-18-2020 08:30:00,444.9,445.9,-0.11
1459,01-18-2020 09:00:00,444.1,445.9,-0.11
1460,01-18-2020 09:30:00,444,445.9,-0.1
1461,01-18-2020 10:00:00,444.3,445.5,-0.07
1462,01-18-2020 10:30:00,444.2,445.5,-0.06
1463,01-18-2020 11:00:00,443.6,445.1,-0.06
1464,01-18-2020 11:30:00,443.1,444.3,-0.05
1465,01-18-2020 12:00:00,442.8,443.9,-0.05
1466,01-18-2020 12:30:00,441.9,443.2,-0.05
1467,01-18-2020 13:00:00,440.7,442,-0.06
1468,01-18-2020 13:30:00,439.6,440.9,-0.07
1469,01-18-2020 14:00:00,438,439.7,-0.09
1470,01-18-2020 14:30:00,437.3,438.5,-0.09
1471,01-18-2020 15:00:00,436.9,438.5,-0.09
1472,01-18-2020 15:30:00,436.2,437.8,-0.09
1473,01-18-2020 16:00:00,435.2,436.6,-0.1
1474,01-18-2020 16:30:00,435.3,436.6,-0.1
1475,01-18-2020 17:00:00,435,436.6,-0.11
1476,01-18-2020 17:30:00,434.9,436.6,-0.11
1477,01-18-2020 18:00:00,435.2,436.6,-0.12
1478,01-18-2020 18:30:00,435.2,436.6,-0.12
1479,01-18-2020 19:00:00,435.3,437,-0.12
1480,01-18-2020 19:30:00,435.4,437,-0.12
1481,01-18-2020 20:00:00,435.7,437,-0.12
1482,01-18-2020 20:30:00,436.2,437.8,-0.12
1483,01-18-2020 21:00:00,436.3,437.8,-0.12
1484,01-18-2020 21:30:00,437,438.2,-0.12
1485,01-18-2020 22:00:00,437.2,438.6,-0.12
1486,01-18-2020 22:30:00,438,439.3,-0.12
1487,01-18-2020 23:00:00,438.8,439.7,-0.12
1488,01-18-2020 23:30:00,439.9,440.9,-0.12
1489,01-19-2020 00:00:00,441.8,443.2,-0.12
1490,01-19-2020 00:30:00,443.7,445.1,-0.12
1491,01-19-2020 01:00:00,446.1,447.5,-0.12
1492,01-19-2020 01:30:00,447.4,449,-0.12
1493,01-19-2020 02:00:00,449.2,450.6,-0.12
1494,01-19-2020 02:30:00,449.8,451.3,-0.12
1495,01-19-2020 03:00:00,450.4,452.1,-0.12
1496,01-19-2020 03:30:00,450.7,452.1,-0.12
1497,01-19-2020 04:00:00,451.2,452.5,-0.11
1498,01-19-2020 04:30:00,451.3,452.5,-0.11
1499,01-19-2020 05:00:00,451.2,452.5,-0.11
1500,01-19-2020 05:30:00,451.4,453.3,-0.11
1501,01-19-2020 06:00:00,451.9,453.3,-0.11
1502,01-19-2020 06:30:00,452.5,453.7,-0.11
1503,01-19-2020 07:00:00,453.2,454.1,-0.11
1504,01-19-2020 07:30:00,453.7,454.8,-0.11
1505,01-19-2020 08:00:00,454.3,455.6,-0.11
1506,01-19-2020 08:30:00,454.9,456.4,-0.1
1507,01-19-2020 09:00:00,455.1,456.8,-0.09
1508,01-19-2020 09:30:00,456.2,457.5,-0.07
1509,01-19-2020 10:00:00,457,458.7,-0.06
1510,01-19-2020 10:30:00,457,458.7,-0.04
1511,01-19-2020 11:00:00,457.5,459.4,-0.02
1512,01-19-2020 11:30:00,458,459.8,0
1513,01-19-2020 12:00:00,458.4,459.8,0.02
1514,01-19-2020 12:30:00,459,460.6,0.04
1515,01-19-2020 13:00:00,458.8,460.2,0.04
1516,01-19-2020 13:30:00,458.7,459.8,0.04
1517,01-19-2020 14:00:00,458.3,459.8,0.01
1518,01-19-2020 14:30:00,457.6,459.4,0
1519,01-19-2020 15:00:00,457.1,458.7,-0.02
1520,01-19-2020 15:30:00,456.3,457.9,-0.04
1521,01-19-2020 16:00:00,455.6,456.7,-0.05
1522,01-19-2020 16:30:00,455.2,456.8,-0.07
1523,01-19-2020 17:00:00,455.1,456.4,-0.07
1524,01-19-2020 17:30:00,455.4,456.8,-0.09
1525,01-19-2020 18:00:00,455.2,456.8,-0.1
1526,01-19-2020 18:30:00,455.5,457.5,-0.1
1527,01-19-2020 19:00:00,456,457.9,-0.11
1528,01-19-2020 19:30:00,457,458.7,-0.11
1529,01-19-2020 20:00:00,458.1,459.9,-0.11
1530,01-19-2020 20:30:00,459.8,461,-0.11
1531,01-19-2020 21:00:00,461.4,463,-0.11
1532,01-19-2020 21:30:00,463.2,464.9,-0.11
1533,01-19-2020 22:00:00,464.8,466.1,-0.12
1534,01-19-2020 22:30:00,465.2,466.5,-0.12
1535,01-19-2020 23:00:00,464.1,465.7,-0.11
1536,01-19-2020 23:30:00,462.7,464.1,-0.12
1537,01-20-2020 00:00:00,461,462.2,-0.12
1538,01-20-2020 00:30:00,459.8,461,-0.12
1539,01-20-2020 01:00:00,458.3,459.9,-0.12
1540,01-20-2020 01:30:00,457.9,459.1,-0.12
1541,01-20-2020 02:00:00,457.5,459.1,-0.12
1542,01-20-2020 02:30:00,457.6,459.1,-0.11
1543,01-20-2020 03:00:00,457.7,459.1,-0.12
1544,01-20-2020 03:30:00,457.8,459.1,-0.12
1545,01-20-2020 04:00:00,457.7,459.1,-0.11
1546,01-20-2020 04:30:00,457.5,459.1,-0.11
1547,01-20-2020 05:00:00,457.5,458.7,-0.12
1548,01-20-2020 05:30:00,456.8,457.9,-0.12
1549,01-20-2020 06:00:00,456.4,457.5,-0.11
1550,01-20-2020 06:30:00,455.9,456.8,-0.12
1551,01-20-2020 07:00:00,455.5,456.8,-0.11
1552,01-20-2020 07:30:00,454.8,456,-0.12
1553,01-20-2020 08:00:00,454.4,455.6,-0.11
1554,01-20-2020 08:30:00,454.1,454.8,-0.11
1555,01-20-2020 09:00:00,453.9,454.8,-0.1
1556,01-20-2020 09:30:00,453.6,454.4,-0.09
1557,01-20-2020 10:00:00,453.2,454.4,-0.07
1558,01-20-2020 10:30:00,452.9,453.6,-0.06
1559,01-20-2020 11:00:00,452.6,453.6,-0.05
1560,01-20-2020 11:30:00,452.4,453.6,-0.02
1561,01-20-2020 12:00:00,452.2,453.2,-0.02
1562,01-20-2020 12:30:00,451.9,452.9,-0.02
1563,01-20-2020 13:00:00,451.4,452.1,-0.01
1564,01-20-2020 13:30:00,450.6,451.3,-0.02
1565,01-20-2020 14:00:00,449.8,450.9,-0.01
1566,01-20-2020 14:30:00,448.8,449.8,-0.04
1567,01-20-2020 15:00:00,447.9,448.2,-0.05
1568,01-20-2020 15:30:00,446.7,447.4,-0.06
1569,01-20-2020 16:00:00,445.8,446.7,-0.07
1570,01-20-2020 16:30:00,445,445.5,-0.09
1571,01-20-2020 17:00:00,444.6,445.5,-0.1
1572,01-20-2020 17:30:00,444.2,445.1,-0.1
1573,01-20-2020 18:00:00,443.7,445.1,-0.11
1574,01-20-2020 18:30:00,443.7,444.7,-0.11
1575,01-20-2020 19:00:00,443.3,444.4,-0.11
1576,01-20-2020 19:30:00,443.6,444.7,-0.11
1577,01-20-2020 20:00:00,444,445.1,-0.11
1578,01-20-2020 20:30:00,444.3,445.1,-0.11
1579,01-20-2020 21:00:00,444.6,445.9,-0.11
1580,01-20-2020 21:30:00,444.9,446.3,-0.11
1581,01-20-2020 22:00:00,445.3,447.1,-0.12
1582,01-20-2020 22:30:00,445.4,447.1,-0.12
1583,01-20-2020 23:00:00,445.7,447.1,-0.11
1584,01-20-2020 23:30:00,445.7,447.1,-0.11
1585,01-21-2020 00:00:00,445.6,447.1,-0.12
1586,01-21-2020 00:30:00,446.3,447.5,-0.11
1587,01-21-2020 01:00:00,446.5,447.8,-0.11
1588,01-21-2020 01:30:00,446.9,448.2,-0.11
1589,01-21-2020 02:00:00,447.1,448.6,-0.11
1590,01-21-2020 02:30:00,447.9,449,-0.12
1591,01-21-2020 03:00:00,448.3,449.4,-0.11
1592,01-21-2020 03:30:00,448.9,449.4,-0.12
1593,01-21-2020 04:00:00,448.8,449.8,-0.11
1594,01-21-2020 04:30:00,449.2,449.8,-0.11
1595,01-21-2020 05:00:00,449.6,450.2,-0.11
1596,01-21-2020 05:30:00,449.5,450.2,-0.11
1597,01-21-2020 06:00:00,449.6,450.6,-0.11
1598,01-21-2020 06:30:00,449.9,451,-0.11
1599,01-21-2020 07:00:00,450.6,451,-0.11
1600,01-21-2020 07:30:00,450.6,451.3,-0.11
1601,01-21-2020 08:00:00,451.3,452.5,-0.11
1602,01-21-2020 08:30:00,451.6,452.9,-0.1
1603,01-21-2020 09:00:00,452.1,453.7,-0.1
1604,01-21-2020 09:30:00,452.7,453.6,-0.07
1605,01-21-2020 10:00:00,453.7,454.4,-0.06
1606,01-21-2020 10:30:00,453.7,454.8,-0.04
1607,01-21-2020 11:00:00,454,454.8,-0.02
1608,01-21-2020 11:30:00,454.1,455.2,-0.01
1609,01-21-2020 12:00:00,454.2,455.5,0.01
1610,01-21-2020 12:30:00,454.4,455.2,0.01
1611,01-21-2020 13:00:00,454.2,455.2,0.01
1612,01-21-2020 13:30:00,453.7,454.4,0.01
1613,01-21-2020 14:00:00,452.8,453.6,-0.01
1614,01-21-2020 14:30:00,451.8,452.9,-0.02
1615,01-21-2020 15:00:00,451.4,452.5,-0.04
1616,01-21-2020 15:30:00,450.8,451.7,-0.05
1617,01-21-2020 16:00:00,450.4,451.7,-0.07
1618,01-21-2020 16:30:00,449.9,451.3,-0.07
1619,01-21-2020 17:00:00,449.6,450.9,-0.1
1620,01-21-2020 17:30:00,449.5,450.6,-0.1
1621,01-21-2020 18:00:00,449.5,450.6,-0.11
1622,01-21-2020 18:30:00,448.7,450.2,-0.11
1623,01-21-2020 19:00:00,448.5,449.8,-0.11
1624,01-21-2020 19:30:00,448.5,450.2,-0.11
1625,01-21-2020 20:00:00,448.7,450.6,-0.12
1626,01-21-2020 20:30:00,449.3,451,-0.11
1627,01-21-2020 21:00:00,449.9,451.3,-0.11
1628,01-21-2020 21:30:00,450.2,451.7,-0.11
1629,01-21-2020 22:00:00,449.9,451.3,-0.12
1630,01-21-2020 22:30:00,449.6,451.3,-0.11
1631,01-21-2020 23:00:00,449.5,451,-0.11
1632,01-21-2020 23:30:00,449.1,451,-0.11
1633,01-22-2020 00:00:00,449.3,450.6,-0.11
1634,01-22-2020 00:30:00,449.2,450.6,-0.12
1635,01-22-2020 01:00:00,448.9,450.2,-0.11
1636,01-22-2020 01:30:00,448.7,450.2,-0.11
1637,01-22-2020 02:00:00,448.8,450.2,-0.11
1638,01-22-2020 02:30:00,449.4,450.6,-0.11
1639,01-22-2020 03:00:00,448.3,449.4,-0.11
1640,01-22-2020 03:30:00,448.2,449.4,-0.11
1641,01-22-2020 04:00:00,447.8,448.6,-0.11
1642,01-22-2020 04:30:00,447.4,448.6,-0.11
1643,01-22-2020 05:00:00,446.9,447.8,-0.11
1644,01-22-2020 05:30:00,446.4,447.5,-0.12
1645,01-22-2020 06:00:00,446.2,447.1,-0.11
1646,01-22-2020 06:30:00,445.9,447.1,-0.11
1647,01-22-2020 07:00:00,445.9,446.7,-0.11
1648,01-22-2020 07:30:00,446.1,446.7,-0.11
1649,01-22-2020 08:00:00,446.1,446.7,-0.11
1650,01-22-2020 08:30:00,446.4,447.5,-0.1
1651,01-22-2020 09:00:00,446.5,447.5,-0.09
1652,01-22-2020 09:30:00,446.8,447.8,-0.07
1653,01-22-2020 10:00:00,447,448.2,-0.07
1654,01-22-2020 10:30:00,447.3,448.2,-0.05
1655,01-22-2020 11:00:00,447.3,448.2,-0.04
1656,01-22-2020 11:30:00,447.2,448.6,-0.02
1657,01-22-2020 12:00:00,446.9,447.8,-0.01
1658,01-22-2020 12:30:00,446.7,447.8,-0.01
1659,01-22-2020 13:00:00,446.2,447.4,0
1660,01-22-2020 13:30:00,445.7,446.6,0
1661,01-22-2020 14:00:00,444.5,445.5,-0.01
1662,01-22-2020 14:30:00,443.5,444.3,-0.02
1663,01-22-2020 15:00:00,442.2,443.2,-0.02
1664,01-22-2020 15:30:00,441.2,442,-0.04
1665,01-22-2020 16:00:00,440,440.5,-0.04
1666,01-22-2020 16:30:00,439.1,440.1,-0.06
1667,01-22-2020 17:00:00,438.9,439.7,-0.07
1668,01-22-2020 17:30:00,438.4,439.3,-0.07
1669,01-22-2020 18:00:00,438,438.9,-0.09
1670,01-22-2020 18:30:00,436.9,438.1,-0.09
1671,01-22-2020 19:00:00,436.7,437.8,-0.09
1672,01-22-2020 19:30:00,436.4,437.8,-0.1
1673,01-22-2020 20:00:00,436.2,437.8,-0.1
1674,01-22-2020 20:30:00,436,437,-0.1
1675,01-22-2020 21:00:00,436.2,437.4,-0.1
1676,01-22-2020 21:30:00,436.1,437.4,-0.1
1677,01-22-2020 22:00:00,435.8,437,-0.1
1678,01-22-2020 22:30:00,435.9,437,-0.1
1679,01-22-2020 23:00:00,435.5,437,-0.1
1680,01-22-2020 23:30:00,435.4,436.6,-0.1
1681,01-23-2020 00:00:00,435.2,436.6,-0.1
1682,01-23-2020 00:30:00,434.9,436.6,-0.1
1683,01-23-2020 01:00:00,434.8,436.2,-0.1
1684,01-23-2020 01:30:00,434.7,435.8,-0.1
1685,01-23-2020 02:00:00,434.3,435.8,-0.1
1686,01-23-2020 02:30:00,434,435.4,-0.1
1687,01-23-2020 03:00:00,433.6,435.1,-0.11
1688,01-23-2020 03:30:00,433.2,434.7,-0.1
1689,01-23-2020 04:00:00,433.1,434.7,-0.1
1690,01-23-2020 04:30:00,432.8,434.3,-0.1
1691,01-23-2020 05:00:00,432.8,433.9,-0.1
1692,01-23-2020 05:30:00,432.8,433.9,-0.1
1693,01-23-2020 06:00:00,432.6,433.5,-0.1
1694,01-23-2020 06:30:00,432.4,433.5,-0.1
1695,01-23-2020 07:00:00,432.3,433.5,-0.1
1696,01-23-2020 07:30:00,432.3,433.5,-0.1
1697,01-23-2020 08:00:00,432.4,433.5,-0.1
1698,01-23-2020 08:30:00,432.4,433.5,-0.1
1699,01-23-2020 09:00:00,432.4,433.5,-0.1
1700,01-23-2020 09:30:00,432.4,433.9,-0.1
1701,01-23-2020 10:00:00,432.5,433.9,-0.1
1702,01-23-2020 10:30:00,432.3,433.5,-0.1
1703,01-23-2020 11:00:00,432.3,433.5,-0.09
1704,01-23-2020 11:30:00,432.1,433.5,-0.09
1705,01-23-2020 12:00:00,432,433.5,-0.09
1706,01-23-2020 12:30:00,431.9,433.1,-0.07
1707,01-23-2020 13:00:00,431.6,432.7,-0.07
1708,01-23-2020 13:30:00,431.1,432.3,-0.07
1709,01-23-2020 14:00:00,430.4,431.9,-0.07
1710,01-23-2020 14:30:00,429.8,431.2,-0.06
1711,01-23-2020 15:00:00,429.2,430.4,-0.07
1712,01-23-2020 15:30:00,428.7,430,-0.06
1713,01-23-2020 16:00:00,428.2,429.6,-0.06
1714,01-23-2020 16:30:00,427.7,428.8,-0.06
1715,01-23-2020 17:00:00,427.7,429.2,-0.06
1716,01-23-2020 17:30:00,427.4,428.5,-0.06
1717,01-23-2020 18:00:00,427.1,428.5,-0.05
1718,01-23-2020 18:30:00,426.7,428.1,-0.05
1719,01-23-2020 19:00:00,427,428.1,-0.05
1720,01-23-2020 19:30:00,426.9,427.7,-0.05
1721,01-23-2020 20:00:00,426.5,427.3,-0.06
1722,01-23-2020 20:30:00,426.5,427.3,-0.05
1723,01-23-2020 21:00:00,426.4,427.3,-0.05
1724,01-23-2020 21:30:00,428.4,429.2,-0.05
1725,01-23-2020 22:00:00,433.8,434.7,-0.06
1726,01-23-2020 22:30:00,437.8,438.5,-0.05
1727,01-23-2020 23:00:00,437.5,438.1,-0.05
1728,01-23-2020 23:30:00,436.1,437,-0.05
1729,01-24-2020 00:00:00,436.1,437,-0.05
1730,01-24-2020 00:30:00,438.4,439.3,-0.05
1731,01-24-2020 01:00:00,442,442.8,-0.04
1732,01-24-2020 01:30:00,445.4,445.9,-0.04
1733,01-24-2020 02:00:00,447.9,448.6,-0.02
1734,01-24-2020 02:30:00,450.1,450.9,-0.01
1735,01-24-2020 03:00:00,451.9,452.8,0
1736,01-24-2020 03:30:00,453.4,454.4,0.01
1737,01-24-2020 04:00:00,454.5,455.1,0.04
1738,01-24-2020 04:30:00,455.2,455.9,0.05
1739,01-24-2020 05:00:00,455.7,456.3,0.06
1740,01-24-2020 05:30:00,455.1,455.5,0.06
1741,01-24-2020 06:00:00,453.4,454,0.07
1742,01-24-2020 06:30:00,451.3,452,0.1
1743,01-24-2020 07:00:00,449.4,450.5,0.1
1744,01-24-2020 07:30:00,447.7,448.1,0.11
1745,01-24-2020 08:00:00,446.5,447.3,0.15
1746,01-24-2020 08:30:00,445.4,446.2,0.17
1747,01-24-2020 09:00:00,444.6,445.4,0.18
1748,01-24-2020 09:30:00,444,444.6,0.19
1749,01-24-2020 10:00:00,443.4,444.2,0.24
1750,01-24-2020 10:30:00,442.8,443.4,0.27
1751,01-24-2020 11:00:00,442.6,443.4,0.3
1752,01-24-2020 11:30:00,442.3,443.4,0.34
1753,01-24-2020 12:00:00,442.1,443,0.38
1754,01-24-2020 12:30:00,441.5,442.6,0.41
1755,01-24-2020 13:00:00,441.1,442.2,0.45
1756,01-24-2020 13:30:00,441.2,442.5,0.5
1757,01-24-2020 14:00:00,441.4,442.5,0.53
1758,01-24-2020 14:30:00,441.7,442.9,0.62
1759,01-24-2020 15:00:00,442.2,443.2,0.68
1760,01-24-2020 15:30:00,442.7,443.6,0.73
1761,01-24-2020 16:00:00,443.4,444.3,0.8
1762,01-24-2020 16:30:00,444.6,445.1,0.89
1763,01-24-2020 17:00:00,445.5,446.6,0.96
1764,01-24-2020 17:30:00,446.6,447.3,1.03
1765,01-24-2020 18:00:00,447.7,448.5,1.09
1766,01-24-2020 18:30:00,449,449.6,1.19
1767,01-24-2020 19:00:00,449.5,450.3,1.25
1768,01-24-2020 19:30:00,448.8,450.3,1.21
1769,01-24-2020 20:00:00,449.7,450.3,1.24
1770,01-24-2020 20:30:00,451.8,453,1.3
1771,01-24-2020 21:00:00,454.8,456.5,1.35
1772,01-24-2020 21:30:00,459.6,460.7,1.43
1773,01-24-2020 22:00:00,465.7,466.8,1.52
1774,01-24-2020 22:30:00,478.8,479.6,1.55
1775,01-24-2020 23:00:00,500.2,500.9,1.61
1776,01-24-2020 23:30:00,516.4,517.3,1.65
1777,01-25-2020 00:00:00,524.5,525.8,1.66
1778,01-25-2020 00:30:00,530.9,531.6,1.71
1779,01-25-2020 01:00:00,536.1,537.1,1.76
1780,01-25-2020 01:30:00,538.4,539.4,1.75
1781,01-25-2020 02:00:00,539.6,540.5,1.8
1782,01-25-2020 02:30:00,537.3,538.2,1.8
1783,01-25-2020 03:00:00,533.3,534.3,1.8
1784,01-25-2020 03:30:00,528.9,530,1.8
1785,01-25-2020 04:00:00,524.5,525.7,1.83
1786,01-25-2020 04:30:00,519.6,520.7,1.82
1787,01-25-2020 05:00:00,516.5,517.1,1.9
1788,01-25-2020 05:30:00,511.7,512.9,1.88
1789,01-25-2020 06:00:00,506.5,507.8,1.88
1790,01-25-2020 06:30:00,502.6,503.9,1.88
1791,01-25-2020 07:00:00,498.2,500,1.88
1792,01-25-2020 07:30:00,496.4,498.1,1.83
1793,01-25-2020 08:00:00,490.5,491.9,1.76
1794,01-25-2020 08:30:00,489.9,491.5,1.88
1795,01-25-2020 09:00:00,488.8,490.3,1.93
1796,01-25-2020 09:30:00,487.6,489.1,1.98
1797,01-25-2020 10:00:00,486.6,488.3,2.09
1798,01-25-2020 10:30:00,485.1,486.3,2.13
1799,01-25-2020 11:00:00,484.3,485.9,2.21
1800,01-25-2020 11:30:00,484.2,485.5,2.3
1801,01-25-2020 12:00:00,483.2,484.3,2.35
1802,01-25-2020 12:30:00,482.5,483.9,2.4
1803,01-25-2020 13:00:00,482.1,483.8,2.52
1804,01-25-2020 13:30:00,482.1,483.4,2.6
1805,01-25-2020 14:00:00,482,483.3,2.68
1806,01-25-2020 14:30:00,481.4,482.9,2.67
1807,01-25-2020 15:00:00,482.4,483.7,2.74
1808,01-25-2020 15:30:00,482.3,483.7,2.77
1809,01-25-2020 16:00:00,481.5,483.3,2.79
1810,01-25-2020 16:30:00,480.8,482.1,2.77
1811,01-25-2020 17:00:00,480.3,481.7,2.74
1812,01-25-2020 17:30:00,480.8,482.1,2.78
1813,01-25-2020 18:00:00,481.2,482.9,2.79
1814,01-25-2020 18:30:00,481.1,482.9,2.78
1815,01-25-2020 19:00:00,480.9,482.1,2.72
1816,01-25-2020 19:30:00,481,482.2,2.69
1817,01-25-2020 20:00:00,484.6,485.7,2.67
1818,01-25-2020 20:30:00,496.4,497.7,2.64
1819,01-25-2020 21:00:00,512.5,513.6,2.62
1820,01-25-2020 21:30:00,526.2,527.2,2.61
1821,01-25-2020 22:00:00,539.6,540.5,2.58
1822,01-25-2020 22:30:00,555.1,556.1,2.58
1823,01-25-2020 23:00:00,569.8,570.9,2.58
1824,01-25-2020 23:30:00,588.1,589.2,2.58
1825,01-26-2020 00:00:00,611.8,612.7,2.58
1826,01-26-2020 00:30:00,632.6,633.5,2.6
1827,01-26-2020 01:00:00,644.2,644.8,2.6
1828,01-26-2020 01:30:00,645,645.6,2.6
1829,01-26-2020 02:00:00,638.6,639.7,2.6
1830,01-26-2020 02:30:00,628,628.8,2.6
1831,01-26-2020 03:00:00,615,616.2,2.61
1832,01-26-2020 03:30:00,600,601,2.61
1833,01-26-2020 04:00:00,586.1,587.3,2.61
