#,Date,Low Range,Full Range,Temp
1834,01-26-2020 04:30:00,575.6,577.1,2.62
1835,01-26-2020 05:00:00,570.6,571.6,2.62
1836,01-26-2020 05:30:00,569.4,570.5,2.63
1837,01-26-2020 06:00:00,566.5,568.5,2.62
1838,01-26-2020 06:30:00,559,561.1,2.62
1839,01-26-2020 07:00:00,549.7,551.4,2.61
1840,01-26-2020 07:30:00,540.5,542.4,2.61
1841,01-26-2020 08:00:00,532.8,535,2.6
1842,01-26-2020 08:30:00,526.9,528.8,2.61
1843,01-26-2020 09:00:00,521.7,523.7,2.63
1844,01-26-2020 09:30:00,518.1,520.2,2.66
1845,01-26-2020 10:00:00,515.1,517.1,2.68
1846,01-26-2020 10:30:00,512.7,514.3,2.73
1847,01-26-2020 11:00:00,510.5,512.4,2.75
1848,01-26-2020 11:30:00,508.7,510.4,2.8
1849,01-26-2020 12:00:00,507.5,509.6,2.84
1850,01-26-2020 12:30:00,506.7,508.4,2.88
1851,01-26-2020 13:00:00,505.9,508,2.91
1852,01-26-2020 13:30:00,505.7,507.2,2.95
1853,01-26-2020 14:00:00,505.3,507.2,2.98
1854,01-26-2020 14:30:00,504.6,506.4,2.98
1855,01-26-2020 15:00:00,503,504.9,2.97
1856,01-26-2020 15:30:00,501.2,503,2.96
1857,01-26-2020 16:00:00,500.2,501.8,2.96
1858,01-26-2020 16:30:00,498.8,500.7,2.92
1859,01-26-2020 17:00:00,497,498.7,2.9
1860,01-26-2020 17:30:00,495.5,497.2,2.84
1861,01-26-2020 18:00:00,494.2,496.1,2.8
1862,01-26-2020 18:30:00,492.8,494.5,2.77
1863,01-26-2020 19:00:00,491.5,492.6,2.72
1864,01-26-2020 19:30:00,490.2,491.5,2.67
1865,01-26-2020 20:00:00,488.7,490.7,2.64
1866,01-26-2020 20:30:00,487.8,489.6,2.58
1867,01-26-2020 21:00:00,486.9,488.4,2.55
1868,01-26-2020 21:30:00,485.7,487.3,2.49
1869,01-26-2020 22:00:00,484.5,486.2,2.45
1870,01-26-2020 22:30:00,484,485.4,2.41
1871,01-26-2020 23:00:00,483.5,485,2.38
1872,01-26-2020 23:30:00,482.9,484.3,2.35
1873,01-27-2020 00:00:00,482.6,484.3,2.33
1874,01-27-2020 00:30:00,482.3,484.3,2.3
1875,01-27-2020 01:00:00,482.2,483.9,2.29
1876,01-27-2020 01:30:00,482.3,484.3,2.26
1877,01-27-2020 02:00:00,481.9,483.6,2.23
1878,01-27-2020 02:30:00,482.5,484.3,2.23
1879,01-27-2020 03:00:00,482.8,484.3,2.2
1880,01-27-2020 03:30:00,482.8,484.3,2.2
1881,01-27-2020 04:00:00,482.7,484.4,2.18
1882,01-27-2020 04:30:00,481.9,484.4,2.17
1883,01-27-2020 05:00:00,481.2,484,2.16
1884,01-27-2020 05:30:00,479.9,482.8,2.15
1885,01-27-2020 06:00:00,478.9,481.7,2.12
1886,01-27-2020 06:30:00,477.8,480.5,2.11
1887,01-27-2020 07:00:00,477.2,479.7,2.09
1888,01-27-2020 07:30:00,476.4,479,2.09
1889,01-27-2020 08:00:00,475.5,477.8,2.07
1890,01-27-2020 08:30:00,475,477.4,2.09
1891,01-27-2020 09:00:00,474.7,477,2.11
1892,01-27-2020 09:30:00,475.1,477.4,2.15
1893,01-27-2020 10:00:00,475,477.4,2.21
1894,01-27-2020 10:30:00,475.6,477.7,2.3
1895,01-27-2020 11:00:00,476.4,478.8,2.39
1896,01-27-2020 11:30:00,477.5,479.5,2.49
1897,01-27-2020 12:00:00,478.4,481,2.6
1898,01-27-2020 12:30:00,479.6,481.8,2.69
1899,01-27-2020 13:00:00,481,482.9,2.81
1900,01-27-2020 13:30:00,481.9,484.4,2.91
1901,01-27-2020 14:00:00,483.2,485.9,3.02
1902,01-27-2020 14:30:00,484.2,487,3.12
1903,01-27-2020 15:00:00,485.2,487.7,3.19
1904,01-27-2020 15:30:00,485.2,486.9,3.21
1905,01-27-2020 16:00:00,485.4,487.3,3.21
1906,01-27-2020 16:30:00,485.2,487.7,3.23
1907,01-27-2020 17:00:00,484.9,486.9,3.21
1908,01-27-2020 17:30:00,484.5,486.2,3.19
1909,01-27-2020 18:00:00,484,485.8,3.17
1910,01-27-2020 18:30:00,483.6,485.4,3.15
1911,01-27-2020 19:00:00,483.1,485,3.13
1912,01-27-2020 19:30:00,482.8,484.7,3.11
1913,01-27-2020 20:00:00,482.2,483.9,3.07
1914,01-27-2020 20:30:00,481.6,483.9,3.02
1915,01-27-2020 21:00:00,480.8,482.8,2.97
1916,01-27-2020 21:30:00,480.3,482,2.95
1917,01-27-2020 22:00:00,480.1,481.6,2.94
1918,01-27-2020 22:30:00,480,481.7,2.9
1919,01-27-2020 23:00:00,480,481.3,2.89
1920,01-27-2020 23:30:00,480.1,480.9,2.86
1921,01-28-2020 00:00:00,480.1,481.3,2.85
1922,01-28-2020 00:30:00,480,480.9,2.83
1923,01-28-2020 01:00:00,479.9,480.9,2.8
1924,01-28-2020 01:30:00,479.7,480.9,2.79
1925,01-28-2020 02:00:00,479.6,480.6,2.75
1926,01-28-2020 02:30:00,479.8,480.6,2.78
1927,01-28-2020 03:00:00,479.4,480.6,2.75
1928,01-28-2020 03:30:00,479.3,480.6,2.75
1929,01-28-2020 04:00:00,479.5,481,2.75
1930,01-28-2020 04:30:00,479.4,480.6,2.74
1931,01-28-2020 05:00:00,479.1,480.2,2.73
1932,01-28-2020 05:30:00,478.7,479.8,2.71
1933,01-28-2020 06:00:00,478.5,479.8,2.69
1934,01-28-2020 06:30:00,478.4,479.5,2.67
1935,01-28-2020 07:00:00,478.2,479.5,2.67
1936,01-28-2020 07:30:00,477.7,479.1,2.64
1937,01-28-2020 08:00:00,477.5,478.7,2.61
1938,01-28-2020 08:30:00,477,477.9,2.58
1939,01-28-2020 09:00:00,476.8,477.9,2.58
1940,01-28-2020 09:30:00,476.2,477.2,2.57
1941,01-28-2020 10:00:00,475.9,477.6,2.58
1942,01-28-2020 10:30:00,475.6,476.8,2.58
1943,01-28-2020 11:00:00,475.5,476.8,2.61
1944,01-28-2020 11:30:00,475.9,477.2,2.62
1945,01-28-2020 12:00:00,475.9,477.5,2.64
1946,01-28-2020 12:30:00,476.2,477.9,2.68
1947,01-28-2020 13:00:00,476.2,477.9,2.72
1948,01-28-2020 13:30:00,476.7,477.9,2.74
1949,01-28-2020 14:00:00,476.6,477.9,2.77
1950,01-28-2020 14:30:00,476.6,478.2,2.78
1951,01-28-2020 15:00:00,476.8,478.2,2.77
1952,01-28-2020 15:30:00,476.6,478.2,2.78
1953,01-28-2020 16:00:00,476.5,477.8,2.78
1954,01-28-2020 16:30:00,475.9,477.5,2.75
1955,01-28-2020 17:00:00,475.3,476.7,2.69
1956,01-28-2020 17:30:00,474.5,476,2.66
1957,01-28-2020 18:00:00,473.6,474.8,2.62
1958,01-28-2020 18:30:00,472.9,474.5,2.57
1959,01-28-2020 19:00:00,471.5,472.9,2.51
1960,01-28-2020 19:30:00,470.6,472.2,2.45
1961,01-28-2020 20:00:00,470,471.1,2.41
1962,01-28-2020 20:30:00,469.4,471.1,2.38
1963,01-28-2020 21:00:00,468.7,469.6,2.3
1964,01-28-2020 21:30:00,467.6,468.8,2.22
1965,01-28-2020 22:00:00,467,468.5,2.17
1966,01-28-2020 22:30:00,466.4,467.7,2.12
1967,01-28-2020 23:00:00,465.8,467.3,2.1
1968,01-28-2020 23:30:00,465.6,467,2.05
1969,01-29-2020 00:00:00,465.1,466.2,2.03
1970,01-29-2020 00:30:00,464.6,465.5,1.99
1971,01-29-2020 01:00:00,464.2,465.1,1.95
1972,01-29-2020 01:30:00,463.7,464.7,1.92
1973,01-29-2020 02:00:00,463.3,464.4,1.86
1974,01-29-2020 02:30:00,462.8,463.6,1.84
1975,01-29-2020 03:00:00,462.5,463.6,1.82
1976,01-29-2020 03:30:00,462.3,463.6,1.81
1977,01-29-2020 04:00:00,462.4,463.6,1.78
1978,01-29-2020 04:30:00,462,462.8,1.77
1979,01-29-2020 05:00:00,461.8,462.9,1.75
1980,01-29-2020 05:30:00,461.6,462.5,1.73
1981,01-29-2020 06:00:00,461,462.5,1.71
1982,01-29-2020 06:30:00,460.5,461.7,1.71
1983,01-29-2020 07:00:00,460.3,461.7,1.67
1984,01-29-2020 07:30:00,459.8,461.3,1.66
1985,01-29-2020 08:00:00,460,461,1.65
1986,01-29-2020 08:30:00,459.7,461,1.63
1987,01-29-2020 09:00:00,459.6,460.6,1.64
1988,01-29-2020 09:30:00,459.8,461,1.65
1989,01-29-2020 10:00:00,460.2,461.3,1.7
1990,01-29-2020 10:30:00,460.6,461.7,1.75
1991,01-29-2020 11:00:00,461,462.5,1.78
1992,01-29-2020 11:30:00,461.8,462.8,1.84
1993,01-29-2020 12:00:00,462.4,463.6,1.89
1994,01-29-2020 12:30:00,463.5,464.7,1.97
1995,01-29-2020 13:00:00,464,465,2.03
1996,01-29-2020 13:30:00,464.5,465.8,2.06
1997,01-29-2020 14:00:00,465,466.6,2.12
1998,01-29-2020 14:30:00,466,467.3,2.18
1999,01-29-2020 15:00:00,465.7,468,2.26
2000,01-29-2020 15:30:00,466.7,468.4,2.29
2001,01-29-2020 16:00:00,467.3,468.8,2.33
2002,01-29-2020 16:30:00,467.2,468.4,2.32
2003,01-29-2020 17:00:00,466.6,468,2.29
2004,01-29-2020 17:30:00,466.2,467.6,2.26
2005,01-29-2020 18:00:00,465.8,467.7,2.23
2006,01-29-2020 18:30:00,465.6,467.3,2.2
2007,01-29-2020 19:00:00,465.6,467.3,2.2
2008,01-29-2020 19:30:00,465.3,466.9,2.16
2009,01-29-2020 20:00:00,464.6,466.6,2.12
2010,01-29-2020 20:30:00,464.7,466.6,2.09
2011,01-29-2020 21:00:00,464,465.4,2.04
2012,01-29-2020 21:30:00,463.4,465.1,1.99
2013,01-29-2020 22:00:00,462.9,465.1,1.94
2014,01-29-2020 22:30:00,462.7,464.7,1.9
2015,01-29-2020 23:00:00,462.2,464,1.86
2016,01-29-2020 23:30:00,462,463.2,1.84
2017,01-30-2020 00:00:00,461.5,463.6,1.82
2018,01-30-2020 00:30:00,461.9,463.2,1.8
2019,01-30-2020 01:00:00,461.5,463.6,1.78
2020,01-30-2020 01:30:00,461.5,463.2,1.76
2021,01-30-2020 02:00:00,461,462.9,1.75
2022,01-30-2020 02:30:00,460.7,462.5,1.73
2023,01-30-2020 03:00:00,460.8,462.5,1.72
2024,01-30-2020 03:30:00,460.5,462.5,1.7
2025,01-30-2020 04:00:00,460.4,462.5,1.7
2026,01-30-2020 04:30:00,460.6,462.5,1.71
2027,01-30-2020 05:00:00,461,462.9,1.71
2028,01-30-2020 05:30:00,461,462.9,1.71
2029,01-30-2020 06:00:00,461,462.9,1.71
2030,01-30-2020 06:30:00,461.1,463.3,1.71
2031,01-30-2020 07:00:00,461,462.9,1.71
2032,01-30-2020 07:30:00,461,463.3,1.71
2033,01-30-2020 08:00:00,461.4,462.9,1.72
2034,01-30-2020 08:30:00,461.7,463.3,1.72
2035,01-30-2020 09:00:00,461.7,463.2,1.76
2036,01-30-2020 09:30:00,462.6,464.4,1.82
2037,01-30-2020 10:00:00,463.6,465.5,1.9
2038,01-30-2020 10:30:00,465.3,467,1.99
2039,01-30-2020 11:00:00,466,468.1,2.09
2040,01-30-2020 11:30:00,468.2,470,2.23
2041,01-30-2020 12:00:00,469.7,471.5,2.34
2042,01-30-2020 12:30:00,470.4,472.6,2.41
2043,01-30-2020 13:00:00,471,473.4,2.47
2044,01-30-2020 13:30:00,472.4,474.5,2.56
2045,01-30-2020 14:00:00,473.6,475.6,2.67
2046,01-30-2020 14:30:00,475.2,476.7,2.74
2047,01-30-2020 15:00:00,475.8,477.1,2.79
2048,01-30-2020 15:30:00,476.1,477.8,2.83
2049,01-30-2020 16:00:00,476.7,478.2,2.89
2050,01-30-2020 16:30:00,476.6,478.2,2.91
2051,01-30-2020 17:00:00,476.2,477.8,2.88
2052,01-30-2020 17:30:00,475.4,477.1,2.81
2053,01-30-2020 18:00:00,475.1,476.7,2.79
2054,01-30-2020 18:30:00,474.8,476.7,2.78
2055,01-30-2020 19:00:00,474.5,476.3,2.75
2056,01-30-2020 19:30:00,474,476.3,2.73
2057,01-30-2020 20:00:00,473.9,475.6,2.69
2058,01-30-2020 20:30:00,473.3,475.2,2.64
2059,01-30-2020 21:00:00,472.8,474.8,2.6
2060,01-30-2020 21:30:00,472.3,474.5,2.55
2061,01-30-2020 22:00:00,472,473.7,2.51
2062,01-30-2020 22:30:00,471.8,473.7,2.5
2063,01-30-2020 23:00:00,471.7,473.7,2.47
2064,01-30-2020 23:30:00,471.6,473.8,2.45
2065,01-31-2020 00:00:00,471.8,473.4,2.45
2066,01-31-2020 00:30:00,471.7,473.8,2.44
2067,01-31-2020 01:00:00,471.7,473,2.43
2068,01-31-2020 01:30:00,471.8,473,2.41
2069,01-31-2020 02:00:00,471.8,473.4,2.4
2070,01-31-2020 02:30:00,472,473.4,2.37
2071,01-31-2020 03:00:00,472.6,473.8,2.38
2072,01-31-2020 03:30:00,473.2,474.9,2.39
2073,01-31-2020 04:00:00,473.6,474.9,2.4
2074,01-31-2020 04:30:00,474,475.3,2.41
2075,01-31-2020 05:00:00,474.4,476.1,2.43
2076,01-31-2020 05:30:00,474.6,476.1,2.45
2077,01-31-2020 06:00:00,474.6,476.1,2.46
2078,01-31-2020 06:30:00,474.4,476.1,2.46
2079,01-31-2020 07:00:00,473.9,475.7,2.45
2080,01-31-2020 07:30:00,473.8,474.9,2.46
2081,01-31-2020 08:00:00,474.3,476.1,2.47
2082,01-31-2020 08:30:00,474.4,475.7,2.5
2083,01-31-2020 09:00:00,474.2,476,2.54
2084,01-31-2020 09:30:00,474.5,476,2.57
2085,01-31-2020 10:00:00,475.2,476.4,2.63
2086,01-31-2020 10:30:00,476.3,477.9,2.74
2087,01-31-2020 11:00:00,477.2,479,2.81
2088,01-31-2020 11:30:00,478.4,479.7,2.91
2089,01-31-2020 12:00:00,479.3,480.8,3
2090,01-31-2020 12:30:00,479.9,481.2,3.06
2091,01-31-2020 13:00:00,480.7,482,3.09
2092,01-31-2020 13:30:00,481.1,483.1,3.14
2093,01-31-2020 14:00:00,481.5,483.4,3.21
2094,01-31-2020 14:30:00,483,484.2,3.3
2095,01-31-2020 15:00:00,483.5,484.9,3.36
2096,01-31-2020 15:30:00,484.2,485.3,3.41
2097,01-31-2020 16:00:00,484.8,486.4,3.46
2098,01-31-2020 16:30:00,485.3,486.8,3.48
2099,01-31-2020 17:00:00,485.2,486.4,3.46
2100,01-31-2020 17:30:00,484.2,485.7,3.4
2101,01-31-2020 18:00:00,483.6,485.3,3.36
2102,01-31-2020 18:30:00,483.5,485.3,3.36
2103,01-31-2020 19:00:00,483.2,485.3,3.37
2104,01-31-2020 19:30:00,483.3,484.9,3.34
2105,01-31-2020 20:00:00,482.8,484.2,3.28
2106,01-31-2020 20:30:00,482.4,483.8,3.25
2107,01-31-2020 21:00:00,481.9,483.4,3.2
2108,01-31-2020 21:30:00,481.3,482.7,3.15
2109,01-31-2020 22:00:00,481,482.3,3.12
2110,01-31-2020 22:30:00,480.8,482,3.09
2111,01-31-2020 23:00:00,480.5,481.6,3.07
2112,01-31-2020 23:30:00,480.4,481.6,3.06
2113,02-01-2020 00:00:00,480.5,481.6,3.04
2114,02-01-2020 00:30:00,480.8,482,3.03
2115,02-01-2020 01:00:00,480.7,482,3.01
2116,02-01-2020 01:30:00,480.9,482,3.01
2117,02-01-2020 02:00:00,480.8,482,3
2118,02-01-2020 02:30:00,481.1,482,3
2119,02-01-2020 03:00:00,481.4,482.4,3.01
2120,02-01-2020 03:30:00,481.9,483.2,3.01
2121,02-01-2020 04:00:00,482.6,483.5,3.02
2122,02-01-2020 04:30:00,482.8,483.9,3.02
2123,02-01-2020 05:00:00,483,484.3,3.03
2124,02-01-2020 05:30:00,483,484.3,3.03
2125,02-01-2020 06:00:00,482.8,483.9,3.04
2126,02-01-2020 06:30:00,482.8,483.9,3.03
2127,02-01-2020 07:00:00,482.6,483.5,3.06
2128,02-01-2020 07:30:00,482.6,483.5,3.07
2129,02-01-2020 08:00:00,482.5,483.9,3.08
2130,02-01-2020 08:30:00,482.3,483.5,3.09
2131,02-01-2020 09:00:00,482.1,483.1,3.11
2132,02-01-2020 09:30:00,481.7,482.7,3.12
2133,02-01-2020 10:00:00,482.2,483.5,3.15
2134,02-01-2020 10:30:00,483.1,484.2,3.24
2135,02-01-2020 11:00:00,484.2,485.3,3.32
2136,02-01-2020 11:30:00,486.1,486.8,3.47
2137,02-01-2020 12:00:00,487.7,488.7,3.6
2138,02-01-2020 12:30:00,489.7,490.5,3.75
2139,02-01-2020 13:00:00,490.9,492,3.88
2140,02-01-2020 13:30:00,493.3,494.3,4.05
2141,02-01-2020 14:00:00,496.9,498,4.33
2142,02-01-2020 14:30:00,497.8,498.7,4.44
2143,02-01-2020 15:00:00,497.5,498.7,4.44
2144,02-01-2020 15:30:00,498.6,499.8,4.51
2145,02-01-2020 16:00:00,498.2,499.5,4.48
2146,02-01-2020 16:30:00,497.4,498.7,4.42
2147,02-01-2020 17:00:00,496.5,497.6,4.33
2148,02-01-2020 17:30:00,495.5,496.4,4.29
2149,02-01-2020 18:00:00,494.7,495.7,4.25
2150,02-01-2020 18:30:00,494.8,496.1,4.25
2151,02-01-2020 19:00:00,494.3,495.7,4.22
2152,02-01-2020 19:30:00,494,495,4.17
2153,02-01-2020 20:00:00,492.7,493.8,4.1
2154,02-01-2020 20:30:00,490.7,491.6,3.94
2155,02-01-2020 21:00:00,488.9,490.1,3.82
2156,02-01-2020 21:30:00,487.7,488.6,3.72
2157,02-01-2020 22:00:00,487.2,488.3,3.66
2158,02-01-2020 22:30:00,486.4,487.5,3.6
2159,02-01-2020 23:00:00,485.3,486.8,3.52
2160,02-01-2020 23:30:00,484.7,486,3.43
2161,02-02-2020 00:00:00,484.9,486.1,3.38
2162,02-02-2020 00:30:00,485.3,486.5,3.34
2163,02-02-2020 01:00:00,485.5,486.5,3.3
2164,02-02-2020 01:30:00,486,486.9,3.26
2165,02-02-2020 02:00:00,486.4,487.7,3.24
2166,02-02-2020 02:30:00,486.8,487.7,3.21
2167,02-02-2020 03:00:00,486.8,488.1,3.21
2168,02-02-2020 03:30:00,486.2,487.3,3.18
2169,02-02-2020 04:00:00,485.3,486.6,3.14
2170,02-02-2020 04:30:00,484.9,486.2,3.12
2171,02-02-2020 05:00:00,484.5,485.4,3.12
2172,02-02-2020 05:30:00,483.6,485,3.11
2173,02-02-2020 06:00:00,482.9,484.3,3.09
2174,02-02-2020 06:30:00,484.7,489.7,3.09
2175,02-02-2020 07:00:00,481.3,483.1,3.09
2176,02-02-2020 07:30:00,481.1,482.3,3.09
2177,02-02-2020 08:00:00,480.7,482.7,3.11
2178,02-02-2020 08:30:00,482.1,483.5,3.14
2179,02-02-2020 09:00:00,483,484.2,3.21
2180,02-02-2020 09:30:00,484.2,485.3,3.31
2181,02-02-2020 10:00:00,485.9,486.8,3.46
2182,02-02-2020 10:30:00,488,489.4,3.6
2183,02-02-2020 11:00:00,490.5,491.7,3.76
2184,02-02-2020 11:30:00,492.3,493.9,3.92
2185,02-02-2020 12:00:00,494.7,496.5,4.11
2186,02-02-2020 12:30:00,497,499.2,4.28
2187,02-02-2020 13:00:00,500.4,501.4,4.44
2188,02-02-2020 13:30:00,501.5,502.9,4.54
2189,02-02-2020 14:00:00,503.5,505.2,4.66
2190,02-02-2020 14:30:00,505.3,506.6,4.79
2191,02-02-2020 15:00:00,506.5,507.7,4.93
2192,02-02-2020 15:30:00,506.6,507.7,4.99
2193,02-02-2020 16:00:00,507.6,509.2,5.01
2194,02-02-2020 16:30:00,506.8,508.1,5.03
2195,02-02-2020 17:00:00,506.5,507.7,5
2196,02-02-2020 17:30:00,504,505.4,4.91
2197,02-02-2020 18:00:00,501.9,503.6,4.77
2198,02-02-2020 18:30:00,499.9,501.3,4.66
2199,02-02-2020 19:00:00,499.1,500.6,4.57
2200,02-02-2020 19:30:00,497.6,498.7,4.46
2201,02-02-2020 20:00:00,496.1,497.6,4.34
2202,02-02-2020 20:30:00,493.7,495.3,4.2
2203,02-02-2020 21:00:00,492.1,493.5,4.04
2204,02-02-2020 21:30:00,492.3,494.3,3.95
2205,02-02-2020 22:00:00,493.7,495.1,3.87
2206,02-02-2020 22:30:00,494.5,495.5,3.8
2207,02-02-2020 23:00:00,494.6,496,3.75
2208,02-02-2020 23:30:00,495.6,496.8,3.69
2209,02-03-2020 00:00:00,497.7,499.1,3.62
2210,02-03-2020 00:30:00,498.5,500.3,3.59
2211,02-03-2020 01:00:00,498.8,500.3,3.55
2212,02-03-2020 01:30:00,498.8,499.9,3.53
2213,02-03-2020 02:00:00,498,499.2,3.47
2214,02-03-2020 02:30:00,499.4,500.8,3.41
2215,02-03-2020 03:00:00,500.2,501.2,3.36
2216,02-03-2020 03:30:00,499.7,501.2,3.29
2217,02-03-2020 04:00:00,497.4,498.6,3.21
2218,02-03-2020 04:30:00,494.8,495.9,3.19
2219,02-03-2020 05:00:00,492.2,493.6,3.13
2220,02-03-2020 05:30:00,488.9,490.5,3.03
2221,02-03-2020 06:00:00,485.8,487.5,2.92
2222,02-03-2020 06:30:00,482.8,484.4,2.83
2223,02-03-2020 07:00:00,479.8,481.4,2.74
2224,02-03-2020 07:30:00,476.4,477.9,2.62
2225,02-03-2020 08:00:00,474.4,476,2.55
2226,02-03-2020 08:30:00,472.9,474.1,2.54
2227,02-03-2020 09:00:00,472.5,473.7,2.54
2228,02-03-2020 09:30:00,472.7,474.1,2.61
2229,02-03-2020 10:00:00,472.9,474.8,2.71
2230,02-03-2020 10:30:00,473.9,475.1,2.81
2231,02-03-2020 11:00:00,475.7,477,3
2232,02-03-2020 11:30:00,477.8,479.2,3.2
2233,02-03-2020 12:00:00,479.7,481,3.38
2234,02-03-2020 12:30:00,481.1,482.5,3.57
2235,02-03-2020 13:00:00,482.4,484,3.74
2236,02-03-2020 13:30:00,483.6,485,3.91
2237,02-03-2020 14:00:00,484.2,485.4,4.03
2238,02-03-2020 14:30:00,484.7,486.1,4.14
2239,02-03-2020 15:00:00,484.4,486,4.26
2240,02-03-2020 15:30:00,484.5,486,4.31
2241,02-03-2020 16:00:00,483.5,484.8,4.32
2242,02-03-2020 16:30:00,482.5,484.1,4.29
2243,02-03-2020 17:00:00,480.8,482.2,4.23
2244,02-03-2020 17:30:00,479.5,481,4.19
2245,02-03-2020 18:00:00,477.4,478.7,4.11
2246,02-03-2020 18:30:00,475.4,477.2,4.04
2247,02-03-2020 19:00:00,473.4,475.3,3.93
2248,02-03-2020 19:30:00,471.3,472.7,3.85
2249,02-03-2020 20:00:00,469.7,471.6,3.75
2250,02-03-2020 20:30:00,468.2,469.7,3.62
2251,02-03-2020 21:00:00,467.1,468.6,3.53
2252,02-03-2020 21:30:00,466.2,467.4,3.49
2253,02-03-2020 22:00:00,465.9,467.4,3.48
2254,02-03-2020 22:30:00,465.9,467.4,3.46
2255,02-03-2020 23:00:00,465.8,467.1,3.45
2256,02-03-2020 23:30:00,466.4,467.5,3.41
2257,02-04-2020 00:00:00,466.6,467.9,3.38
2258,02-04-2020 00:30:00,466.4,467.9,3.36
2259,02-04-2020 01:00:00,466.2,467.5,3.34
2260,02-04-2020 01:30:00,465.8,467.1,3.32
2261,02-04-2020 02:00:00,465.6,467.1,3.3
2262,02-04-2020 02:30:00,465.5,467.2,3.25
2263,02-04-2020 03:00:00,465.4,467.2,3.24
2264,02-04-2020 03:30:00,465.1,467.2,3.21
2265,02-04-2020 04:00:00,464.4,466.4,3.15
2266,02-04-2020 04:30:00,463.6,464.9,3.06
2267,02-04-2020 05:00:00,462.5,464.2,2.97
2268,02-04-2020 05:30:00,461.8,463.5,2.89
2269,02-04-2020 06:00:00,461.4,463.1,2.8
2270,02-04-2020 06:30:00,460.2,461.6,2.71
2271,02-04-2020 07:00:00,458.8,460.5,2.62
2272,02-04-2020 07:30:00,457.6,459.4,2.5
2273,02-04-2020 08:00:00,456.4,458.3,2.4
2274,02-04-2020 08:30:00,455.2,456.8,2.29
2275,02-04-2020 09:00:00,456,457.6,2.24
2276,02-04-2020 09:30:00,455.7,457.2,2.23
2277,02-04-2020 10:00:00,456.2,457.6,2.26
2278,02-04-2020 10:30:00,456.5,458.7,2.34
2279,02-04-2020 11:00:00,458.2,459.5,2.37
2280,02-04-2020 11:30:00,459.1,460.6,2.44
2281,02-04-2020 12:00:00,460.3,462.1,2.56
2282,02-04-2020 12:30:00,462.4,464,2.69
2283,02-04-2020 13:00:00,463.2,464.7,2.8
2284,02-04-2020 13:30:00,464.7,466.6,2.91
2285,02-04-2020 14:00:00,466.3,468,3.03
2286,02-04-2020 14:30:00,467.1,468.4,3.07
2287,02-04-2020 15:00:00,465.6,466.9,3.02
2288,02-04-2020 15:22:48,,,
2289,02-04-2020 15:22:56,,,
2290,02-04-2020 15:23:03,,,
